PairID,Algorithm,X,Y,Z
0,RRT,0.221212,4.73771e-09,0.427897
0,RRT,0.221254,-0.000358643,0.428521
0,RRT,0.221386,-0.00143513,0.430395
0,RRT,0.22162,-0.00323096,0.433527
0,RRT,0.221982,-0.00574833,0.437934
0,RRT,0.222502,-0.00898959,0.443634
0,RRT,0.223225,-0.0129545,0.450647
0,RRT,0.224113,-0.0172332,0.458267
0,RRT,0.225116,-0.021513,0.465946
0,RRT,0.226236,-0.0257907,0.473679
0,RRT,0.227473,-0.030063,0.481464
0,RRT,0.228829,-0.0343265,0.489297
0,RRT,0.230306,-0.0385777,0.497175
0,RRT,0.231904,-0.0428131,0.505095
0,RRT,0.233625,-0.047029,0.513053
0,RRT,0.235468,-0.0512218,0.521045
0,RRT,0.237435,-0.0553877,0.529069
0,RRT,0.239526,-0.0595229,0.53712
0,RRT,0.241741,-0.0636236,0.545196
0,RRT,0.244081,-0.0676858,0.553293
0,RRT,0.246545,-0.0717057,0.561407
0,RRT,0.249133,-0.0756793,0.569535
0,RRT,0.251844,-0.0796027,0.577674
0,RRT,0.254679,-0.0834719,0.585821
0,RRT,0.257636,-0.0872829,0.59397
0,RRT,0.260714,-0.0910318,0.602121
0,RRT,0.263913,-0.0947146,0.610268
0,RRT,0.26723,-0.0983274,0.618408
0,RRT,0.270665,-0.101866,0.626539
0,RRT,0.274216,-0.105327,0.634656
0,RRT,0.277882,-0.108707,0.642756
0,RRT,0.28166,-0.112001,0.650836
0,RRT,0.285547,-0.115206,0.658893
0,RRT,0.289543,-0.118318,0.666924
0,RRT,0.293645,-0.121334,0.674924
0,RRT,0.297849,-0.124249,0.68289
0,RRT,0.302154,-0.127061,0.690821
0,RRT,0.306557,-0.129767,0.698711
0,RRT,0.311054,-0.132362,0.706559
0,RRT,0.315642,-0.134844,0.71436
0,RRT,0.320318,-0.13721,0.722112
0,RRT,0.325079,-0.139456,0.729812
0,RRT,0.329921,-0.141581,0.737456
0,RRT,0.334841,-0.14358,0.745042
0,RRT,0.339834,-0.145451,0.752567
0,RRT,0.344897,-0.147193,0.760027
0,RRT,0.350026,-0.148802,0.76742
0,RRT,0.355217,-0.150276,0.774743
0,RRT,0.360465,-0.151614,0.781993
0,RRT,0.365766,-0.152813,0.789167
0,RRT,0.371116,-0.153871,0.796262
0,RRT,0.376511,-0.154787,0.803277
0,RRT,0.381945,-0.155559,0.810208
0,RRT,0.387415,-0.156187,0.817052
0,RRT,0.392914,-0.156668,0.823808
0,RRT,0.39844,-0.157002,0.830472
0,RRT,0.403987,-0.157188,0.837043
0,RRT,0.40955,-0.157225,0.843517
0,RRT,0.415124,-0.157112,0.849893
0,RRT,0.420705,-0.15685,0.856169
0,RRT,0.426287,-0.156438,0.862341
0,RRT,0.431866,-0.155877,0.868408
0,RRT,0.437436,-0.155165,0.874368
0,RRT,0.442993,-0.154304,0.880219
0,RRT,0.448532,-0.153295,0.885959
0,RRT,0.454047,-0.152136,0.891585
0,RRT,0.459535,-0.150831,0.897097
0,RRT,0.464989,-0.149379,0.902491
0,RRT,0.470405,-0.147782,0.907768
0,RRT,0.475779,-0.14604,0.912924
0,RRT,0.481104,-0.144157,0.917958
0,RRT,0.486378,-0.142132,0.922869
0,RRT,0.491594,-0.139969,0.927655
0,RRT,0.496749,-0.137669,0.932315
0,RRT,0.501837,-0.135234,0.936847
0,RRT,0.506854,-0.132666,0.94125
0,RRT,0.511796,-0.129968,0.945523
0,RRT,0.516659,-0.127143,0.949665
0,RRT,0.521437,-0.124193,0.953674
0,RRT,0.526127,-0.121121,0.95755
0,RRT,0.530725,-0.11793,0.961292
0,RRT,0.535227,-0.114624,0.964898
0,RRT,0.539628,-0.111205,0.968367
0,RRT,0.543926,-0.107677,0.9717
0,RRT,0.548116,-0.104044,0.974895
0,RRT,0.552195,-0.100309,0.977952
0,RRT,0.556159,-0.0964764,0.980869
0,RRT,0.560006,-0.0925494,0.983647
0,RRT,0.563731,-0.0885322,0.986285
0,RRT,0.567333,-0.0844289,0.988783
0,RRT,0.570807,-0.0802437,0.99114
0,RRT,0.574152,-0.0759809,0.993355
0,RRT,0.577365,-0.0716448,0.99543
0,RRT,0.580443,-0.0672399,0.997363
0,RRT,0.583384,-0.0627706,0.999154
0,RRT,0.586185,-0.0582415,1.0008
0,RRT,0.588846,-0.0536572,1.00231
0,RRT,0.591364,-0.0490225,1.00368
0,RRT,0.593736,-0.044342,1.0049
0,RRT,0.595963,-0.0396205,1.00599
0,RRT,0.598042,-0.0348629,1.00693
0,RRT,0.599972,-0.030074,1.00773
0,RRT,0.601752,-0.0252587,1.0084
0,RRT,0.603382,-0.0204218,1.00892
0,RRT,0.604859,-0.0155684,1.0093
0,RRT,0.606185,-0.0107032,1.00955
0,RRT,0.607358,-0.00583132,1.00965
0,RRT,0.608379,-0.00095762,1.00962
0,RRT,0.609247,0.00391297,1.00945
0,RRT,0.609962,0.00877555,1.00915
0,RRT,0.610524,0.0136252,1.00871
0,RRT,0.610934,0.0184571,1.00813
0,RRT,0.611193,0.0232663,1.00742
0,RRT,0.611301,0.0280481,1.00658
0,RRT,0.611259,0.0327977,1.00561
0,RRT,0.611068,0.0375103,1.0045
0,RRT,0.610729,0.0421814,1.00327
0,RRT,0.610243,0.0468061,1.00191
0,RRT,0.609613,0.0513801,1.00042
0,RRT,0.608838,0.0558988,0.998799
0,RRT,0.607923,0.0603577,0.997057
0,RRT,0.606867,0.0647526,0.995192
0,RRT,0.605673,0.069079,0.993203
0,RRT,0.604344,0.0733329,0.991094
0,RRT,0.602882,0.0775101,0.988865
0,RRT,0.601288,0.0816065,0.986517
0,RRT,0.599565,0.0856183,0.984053
0,RRT,0.597717,0.0895416,0.981472
0,RRT,0.595746,0.0933727,0.978778
0,RRT,0.593654,0.0971079,0.975972
0,RRT,0.591445,0.100744,0.973055
0,RRT,0.589121,0.104277,0.970028
0,RRT,0.586687,0.107704,0.966894
0,RRT,0.584144,0.111021,0.963655
0,RRT,0.581497,0.114227,0.96031
0,RRT,0.578749,0.117317,0.956864
0,RRT,0.575903,0.120288,0.953317
0,RRT,0.572963,0.123139,0.94967
0,RRT,0.569932,0.125867,0.945927
0,RRT,0.566815,0.128469,0.942088
0,RRT,0.563615,0.130942,0.938155
0,RRT,0.560335,0.133286,0.934131
0,RRT,0.556981,0.135496,0.930017
0,RRT,0.553555,0.137573,0.925815
0,RRT,0.550061,0.139513,0.921527
0,RRT,0.546505,0.141316,0.917155
0,RRT,0.542889,0.142979,0.9127
0,RRT,0.539217,0.144502,0.908166
0,RRT,0.535495,0.145883,0.903553
0,RRT,0.531725,0.147121,0.898863
0,RRT,0.527913,0.148215,0.8941
0,RRT,0.524062,0.149164,0.889264
0,RRT,0.520176,0.149968,0.884357
0,RRT,0.51626,0.150625,0.879382
0,RRT,0.512318,0.151136,0.874341
0,RRT,0.508353,0.1515,0.869235
0,RRT,0.50437,0.151718,0.864067
0,RRT,0.500374,0.151788,0.858839
0,RRT,0.496367,0.151711,0.853552
0,RRT,0.492355,0.151488,0.848209
0,RRT,0.48834,0.151118,0.842812
0,RRT,0.484328,0.150603,0.837363
0,RRT,0.480322,0.149942,0.831863
0,RRT,0.476327,0.149137,0.826316
0,RRT,0.472345,0.148188,0.820722
0,RRT,0.468381,0.147096,0.815084
0,RRT,0.464439,0.145862,0.809405
0,RRT,0.460522,0.144487,0.803685
0,RRT,0.456634,0.142974,0.797927
0,RRT,0.452778,0.141322,0.792133
0,RRT,0.448959,0.139534,0.786305
0,RRT,0.445179,0.137611,0.780445
0,RRT,0.441442,0.135555,0.774555
0,RRT,0.437752,0.133367,0.768637
0,RRT,0.434111,0.13105,0.762693
0,RRT,0.430523,0.128605,0.756725
0,RRT,0.426991,0.126034,0.750735
0,RRT,0.423518,0.12334,0.744724
0,RRT,0.420107,0.120525,0.738696
0,RRT,0.41676,0.117591,0.732651
0,RRT,0.413481,0.11454,0.726591
0,RRT,0.410272,0.111375,0.720519
0,RRT,0.407228,0.108197,0.714619
0,RRT,0.404725,0.105448,0.709654
0,RRT,0.402777,0.103216,0.705714
0,RRT,0.401358,0.101539,0.702801
0,RRT,0.40045,0.100442,0.700916
0,RRT,0.400041,0.0999408,0.70006
0,RRT,0.400014,0.0999077,0.700004
0,CHOMP,0.221214,-7.87102e-05,0.427952
0,CHOMP,0.221251,-0.000394723,0.428508
0,CHOMP,0.221367,-0.00134323,0.430178
0,CHOMP,0.221572,-0.00292557,0.432973
0,CHOMP,0.221886,-0.00514373,0.436907
0,CHOMP,0.222335,-0.00800001,0.442001
0,CHOMP,0.222955,-0.0114965,0.448281
0,CHOMP,0.223739,-0.0154022,0.455354
0,CHOMP,0.224626,-0.0193179,0.462507
0,CHOMP,0.225615,-0.023234,0.469724
0,CHOMP,0.226709,-0.0271478,0.477003
0,CHOMP,0.227908,-0.0310567,0.484341
0,CHOMP,0.229214,-0.0349576,0.491734
0,CHOMP,0.230629,-0.0388477,0.499178
0,CHOMP,0.232153,-0.042724,0.506672
0,CHOMP,0.233788,-0.0465832,0.514211
0,CHOMP,0.235534,-0.0504223,0.521792
0,CHOMP,0.237393,-0.0542379,0.529413
0,CHOMP,0.239364,-0.0580268,0.537069
0,CHOMP,0.241449,-0.0617856,0.544757
0,CHOMP,0.243648,-0.065511,0.552474
0,CHOMP,0.24596,-0.0691993,0.560217
0,CHOMP,0.248386,-0.0728473,0.567983
0,CHOMP,0.250927,-0.0764513,0.575767
0,CHOMP,0.25358,-0.0800078,0.583567
0,CHOMP,0.256347,-0.0835133,0.591379
0,CHOMP,0.259227,-0.0869643,0.599201
0,CHOMP,0.262218,-0.0903571,0.607028
0,CHOMP,0.265321,-0.0936882,0.614857
0,CHOMP,0.268533,-0.0969541,0.622685
0,CHOMP,0.271854,-0.100151,0.630509
0,CHOMP,0.275283,-0.103276,0.638325
0,CHOMP,0.278817,-0.106325,0.64613
0,CHOMP,0.282456,-0.109295,0.653921
0,CHOMP,0.286198,-0.112183,0.661694
0,CHOMP,0.29004,-0.114984,0.669447
0,CHOMP,0.293981,-0.117697,0.677175
0,CHOMP,0.298018,-0.120317,0.684877
0,CHOMP,0.30215,-0.122841,0.692548
0,CHOMP,0.306373,-0.125267,0.700185
0,CHOMP,0.310684,-0.12759,0.707786
0,CHOMP,0.315082,-0.12981,0.715347
0,CHOMP,0.319563,-0.131921,0.722865
0,CHOMP,0.324125,-0.133923,0.730338
0,CHOMP,0.328764,-0.135811,0.737761
0,CHOMP,0.333476,-0.137584,0.745132
0,CHOMP,0.338259,-0.139239,0.752449
0,CHOMP,0.34311,-0.140774,0.759708
0,CHOMP,0.348024,-0.142186,0.766906
0,CHOMP,0.352997,-0.143474,0.774041
0,CHOMP,0.358027,-0.144635,0.781109
0,CHOMP,0.363109,-0.145668,0.788109
0,CHOMP,0.36824,-0.14657,0.795037
0,CHOMP,0.373415,-0.147341,0.80189
0,CHOMP,0.37863,-0.147978,0.808667
0,CHOMP,0.383881,-0.148481,0.815364
0,CHOMP,0.389164,-0.148848,0.821979
0,CHOMP,0.394474,-0.149079,0.82851
0,CHOMP,0.399808,-0.149172,0.834954
0,CHOMP,0.405161,-0.149126,0.841308
0,CHOMP,0.410529,-0.148942,0.847571
0,CHOMP,0.415906,-0.148618,0.853741
0,CHOMP,0.421289,-0.148155,0.859814
0,CHOMP,0.426673,-0.147552,0.865789
0,CHOMP,0.432054,-0.146809,0.871664
0,CHOMP,0.437426,-0.145927,0.877437
0,CHOMP,0.442787,-0.144905,0.883105
0,CHOMP,0.44813,-0.143745,0.888667
0,CHOMP,0.453452,-0.142446,0.894122
0,CHOMP,0.458747,-0.141011,0.899466
0,CHOMP,0.464013,-0.139439,0.904699
0,CHOMP,0.469243,-0.137732,0.909819
0,CHOMP,0.474434,-0.135891,0.914824
0,CHOMP,0.479581,-0.133918,0.919713
0,CHOMP,0.48468,-0.131813,0.924484
0,CHOMP,0.489727,-0.12958,0.929136
0,CHOMP,0.494717,-0.127219,0.933667
0,CHOMP,0.499646,-0.124732,0.938077
0,CHOMP,0.50451,-0.122123,0.942363
0,CHOMP,0.509304,-0.119392,0.946525
0,CHOMP,0.514026,-0.116543,0.950561
0,CHOMP,0.518671,-0.113578,0.954472
0,CHOMP,0.523235,-0.110499,0.958255
0,CHOMP,0.527715,-0.10731,0.961909
0,CHOMP,0.532106,-0.104013,0.965435
0,CHOMP,0.536406,-0.100611,0.96883
0,CHOMP,0.54061,-0.0971084,0.972095
0,CHOMP,0.544716,-0.0935071,0.975229
0,CHOMP,0.548721,-0.089811,0.978231
0,CHOMP,0.55262,-0.0860235,0.981101
0,CHOMP,0.556411,-0.0821481,0.983837
0,CHOMP,0.560092,-0.0781885,0.986441
0,CHOMP,0.563659,-0.0741485,0.988911
0,CHOMP,0.56711,-0.0700318,0.991248
0,CHOMP,0.570442,-0.0658424,0.99345
0,CHOMP,0.573653,-0.0615843,0.995518
0,CHOMP,0.576741,-0.0572614,0.997452
0,CHOMP,0.579703,-0.052878,0.999252
0,CHOMP,0.582538,-0.0484381,1.00092
0,CHOMP,0.585244,-0.0439461,1.00245
0,CHOMP,0.587818,-0.0394061,1.00385
0,CHOMP,0.59026,-0.0348226,1.00511
0,CHOMP,0.592568,-0.0301998,1.00624
0,CHOMP,0.594741,-0.0255422,1.00724
0,CHOMP,0.596777,-0.0208541,1.00811
0,CHOMP,0.598676,-0.0161401,1.00884
0,CHOMP,0.600436,-0.0114046,1.00944
0,CHOMP,0.602058,-0.00665205,1.00991
0,CHOMP,0.60354,-0.00188694,1.01025
0,CHOMP,0.604882,0.00288624,1.01046
0,CHOMP,0.606085,0.007663,1.01055
0,CHOMP,0.607146,0.0124389,1.0105
0,CHOMP,0.608068,0.0172094,1.01033
0,CHOMP,0.608849,0.0219701,1.01003
0,CHOMP,0.609491,0.0267165,1.0096
0,CHOMP,0.609993,0.0314444,1.00905
0,CHOMP,0.610356,0.0361492,1.00838
0,CHOMP,0.610581,0.0408267,1.00758
0,CHOMP,0.610669,0.0454727,1.00666
0,CHOMP,0.610621,0.0500827,1.00563
0,CHOMP,0.610437,0.0546527,1.00447
0,CHOMP,0.61012,0.0591786,1.0032
0,CHOMP,0.60967,0.0636561,1.00181
0,CHOMP,0.609089,0.0680814,1.0003
0,CHOMP,0.608378,0.0724504,0.998683
0,CHOMP,0.607539,0.0767594,0.996952
0,CHOMP,0.606575,0.0810043,0.995111
0,CHOMP,0.605487,0.0851817,0.993161
0,CHOMP,0.604276,0.0892877,0.991103
0,CHOMP,0.602946,0.0933188,0.988939
0,CHOMP,0.601499,0.0972715,0.986671
0,CHOMP,0.599936,0.101142,0.9843
0,CHOMP,0.59826,0.104928,0.981827
0,CHOMP,0.596474,0.108626,0.979255
0,CHOMP,0.594581,0.112232,0.976586
0,CHOMP,0.592583,0.115744,0.97382
0,CHOMP,0.590483,0.119159,0.97096
0,CHOMP,0.588283,0.122473,0.968008
0,CHOMP,0.585987,0.125685,0.964965
0,CHOMP,0.583598,0.128791,0.961834
0,CHOMP,0.581119,0.131789,0.958615
0,CHOMP,0.578552,0.134677,0.955312
0,CHOMP,0.575902,0.137453,0.951925
0,CHOMP,0.573171,0.140114,0.948458
0,CHOMP,0.570362,0.142658,0.944911
0,CHOMP,0.567479,0.145084,0.941286
0,CHOMP,0.564526,0.147389,0.937587
0,CHOMP,0.561505,0.149572,0.933814
0,CHOMP,0.55842,0.151631,0.929969
0,CHOMP,0.555274,0.153566,0.926056
0,CHOMP,0.552072,0.155373,0.922075
0,CHOMP,0.548816,0.157053,0.918028
0,CHOMP,0.54551,0.158604,0.913918
0,CHOMP,0.542157,0.160026,0.909747
0,CHOMP,0.538761,0.161316,0.905517
0,CHOMP,0.535325,0.162475,0.90123
0,CHOMP,0.531854,0.163502,0.896887
0,CHOMP,0.52835,0.164396,0.892492
0,CHOMP,0.524817,0.165157,0.888045
0,CHOMP,0.521258,0.165784,0.883549
0,CHOMP,0.517677,0.166278,0.879006
0,CHOMP,0.514078,0.166638,0.874419
0,CHOMP,0.510464,0.166864,0.869788
0,CHOMP,0.506837,0.166956,0.865117
0,CHOMP,0.503203,0.166914,0.860407
0,CHOMP,0.499563,0.166739,0.85566
0,CHOMP,0.495921,0.166432,0.850878
0,CHOMP,0.492281,0.165991,0.846064
0,CHOMP,0.488646,0.165419,0.841218
0,CHOMP,0.485019,0.164716,0.836344
0,CHOMP,0.481403,0.163882,0.831443
0,CHOMP,0.477801,0.162919,0.826518
0,CHOMP,0.474217,0.161826,0.821569
0,CHOMP,0.470653,0.160606,0.816599
0,CHOMP,0.467112,0.159259,0.811611
0,CHOMP,0.463597,0.157787,0.806605
0,CHOMP,0.460111,0.156191,0.801584
0,CHOMP,0.456657,0.154471,0.79655
0,CHOMP,0.453237,0.15263,0.791504
0,CHOMP,0.449855,0.150668,0.786449
0,CHOMP,0.446512,0.148588,0.781386
0,CHOMP,0.443211,0.14639,0.776317
0,CHOMP,0.439956,0.144077,0.771243
0,CHOMP,0.436747,0.14165,0.766167
0,CHOMP,0.433587,0.13911,0.761091
0,CHOMP,0.43048,0.13646,0.756015
0,CHOMP,0.427426,0.133702,0.750942
0,CHOMP,0.424428,0.130836,0.745874
0,CHOMP,0.421488,0.127865,0.740812
0,CHOMP,0.418608,0.124791,0.735757
0,CHOMP,0.41579,0.121616,0.730711
0,CHOMP,0.413036,0.118342,0.725677
0,CHOMP,0.410347,0.11497,0.720655
0,CHOMP,0.407726,0.111503,0.715647
0,CHOMP,0.405349,0.108194,0.711001
0,CHOMP,0.403432,0.105403,0.707177
0,CHOMP,0.401951,0.103165,0.70417
0,CHOMP,0.400884,0.101508,0.701976
0,CHOMP,0.400217,0.100452,0.70059
0,CHOMP,0.39994,0.100007,0.700009
0,CHOMP,0.39993,0.0999916,0.69999
