PairID,Algorithm,Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z
0,RRT,1,0,0,0.999965,0.000434845,0.36,0.999965,0.000434845,0.36,1.01725,-0.213777,0.720853,1.01725,-0.213777,0.720853,0.88846,0.0630338,0.979287,0.88846,0.0630338,0.979287
0,RRT,1,0,0,0.999972,0.000435315,0.36,0.999972,0.000435315,0.36,1.01439,-0.218725,0.717996,1.01439,-0.218725,0.717996,0.888933,0.0561908,0.980068,0.888933,0.0561908,0.980068
0,RRT,1,0,0,0.999978,0.000435688,0.36,0.999978,0.000435688,0.36,1.01138,-0.223597,0.715077,1.01138,-0.223597,0.715077,0.88918,0.049339,0.980733,0.88918,0.049339,0.980733
0,RRT,1,0,0,0.999985,0.000435966,0.36,0.999985,0.000435966,0.36,1.00823,-0.228388,0.712096,1.00823,-0.228388,0.712096,0.889201,0.0424853,0.981281,0.889201,0.0424853,0.981281
0,RRT,1,0,0,0.999991,0.000436147,0.36,0.999991,0.000436147,0.36,1.00493,-0.233094,0.709055,1.00493,-0.233094,0.709055,0.888995,0.0356365,0.981712,0.888995,0.0356365,0.981712
0,RRT,1,0,0,0.999997,0.000436233,0.36,0.999997,0.000436233,0.36,1.0015,-0.237711,0.705953,1.0015,-0.237711,0.705953,0.888562,0.0287993,0.982027,0.888562,0.0287993,0.982027
0,RRT,1,0,0,1,0.000436222,0.36,1,0.000436222,0.36,0.997937,-0.242236,0.702792,0.997937,-0.242236,0.702792,0.887904,0.0219806,0.982224,0.887904,0.0219806,0.982224
0,RRT,1,0,0,1.00001,0.000436116,0.36,1.00001,0.000436116,0.36,0.994238,-0.246664,0.699571,0.994238,-0.246664,0.699571,0.88702,0.0151873,0.982305,0.88702,0.0151873,0.982305
0,RRT,1,0,0,1.00002,0.000435913,0.36,1.00002,0.000435913,0.36,0.990409,-0.250992,0.696292,0.990409,-0.250992,0.696292,0.88591,0.00842617,0.982268,0.88591,0.00842617,0.982268
0,RRT,1,0,0,1.00002,0.000435615,0.36,1.00002,0.000435615,0.36,0.986452,-0.255216,0.692954,0.986452,-0.255216,0.692954,0.884577,0.00170397,0.982114,0.884577,0.00170397,0.982114
0,RRT,1,0,0,1.00003,0.000435221,0.36,1.00003,0.000435221,0.36,0.982372,-0.259333,0.689559,0.982372,-0.259333,0.689559,0.88302,-0.00497249,0.981843,0.88302,-0.00497249,0.981843
0,RRT,1,0,0,1.00004,0.000434731,0.36,1.00004,0.000434731,0.36,0.978169,-0.263339,0.686107,0.978169,-0.263339,0.686107,0.881242,-0.0115965,0.981456,0.881242,-0.0115965,0.981456
0,RRT,1,0,0,1.00004,0.000434145,0.36,1.00004,0.000434145,0.36,0.973849,-0.267231,0.682598,0.973849,-0.267231,0.682598,0.879243,-0.0181613,0.98095,0.879243,-0.0181613,0.98095
0,RRT,1,0,0,1.00005,0.000433464,0.36,1.00005,0.000433464,0.36,0.969413,-0.271005,0.679034,0.969413,-0.271005,0.679034,0.877025,-0.0246601,0.980328,0.877025,-0.0246601,0.980328
0,RRT,1,0,0,1.00006,0.000432687,0.36,1.00006,0.000432687,0.36,0.964866,-0.274659,0.675414,0.964866,-0.274659,0.675414,0.874591,-0.0310865,0.97959,0.874591,-0.0310865,0.97959
0,RRT,1,0,0,1.00006,0.000431816,0.36,1.00006,0.000431816,0.36,0.960211,-0.27819,0.67174,0.960211,-0.27819,0.67174,0.871941,-0.0374338,0.978734,0.871941,-0.0374338,0.978734
0,RRT,1,0,0,1.00007,0.000430849,0.36,1.00007,0.000430849,0.36,0.955451,-0.281594,0.668012,0.955451,-0.281594,0.668012,0.86908,-0.0436955,0.977761,0.86908,-0.0436955,0.977761
0,RRT,1,0,0,1.00007,0.000429787,0.36,1.00007,0.000429787,0.36,0.95059,-0.284868,0.664231,0.95059,-0.284868,0.664231,0.866008,-0.049865,0.976672,0.866008,-0.049865,0.976672
0,RRT,1,0,0,1.00008,0.000428631,0.36,1.00008,0.000428631,0.36,0.945632,-0.28801,0.660397,0.945632,-0.28801,0.660397,0.862728,-0.0559361,0.975467,0.862728,-0.0559361,0.975467
0,RRT,1,0,0,1.00009,0.00042738,0.36,1.00009,0.00042738,0.36,0.940579,-0.291017,0.656512,0.940579,-0.291017,0.656512,0.859244,-0.0619024,0.974146,0.859244,-0.0619024,0.974146
0,RRT,1,0,0,1.00009,0.000426035,0.36,1.00009,0.000426035,0.36,0.935437,-0.293886,0.652575,0.935437,-0.293886,0.652575,0.855559,-0.0677576,0.972708,0.855559,-0.0677576,0.972708
0,RRT,1,0,0,1.0001,0.000424597,0.36,1.0001,0.000424597,0.36,0.930209,-0.296615,0.648587,0.930209,-0.296615,0.648587,0.851675,-0.0734956,0.971155,0.851675,-0.0734956,0.971155
0,RRT,1,0,0,1.00011,0.000423065,0.36,1.00011,0.000423065,0.36,0.924898,-0.299202,0.64455,0.924898,-0.299202,0.64455,0.847596,-0.0791103,0.969486,0.847596,-0.0791103,0.969486
0,RRT,1,0,0,1.00011,0.00042144,0.36,1.00011,0.00042144,0.36,0.919509,-0.301644,0.640463,0.919509,-0.301644,0.640463,0.843326,-0.0845958,0.967703,0.843326,-0.0845958,0.967703
0,RRT,1,0,0,1.00012,0.000419723,0.36,1.00012,0.000419723,0.36,0.914047,-0.30394,0.636328,0.914047,-0.30394,0.636328,0.838868,-0.0899461,0.965804,0.838868,-0.0899461,0.965804
0,RRT,1,0,0,1.00013,0.000417913,0.36,1.00013,0.000417913,0.36,0.908514,-0.306086,0.632145,0.908514,-0.306086,0.632145,0.834226,-0.0951555,0.963791,0.834226,-0.0951555,0.963791
0,RRT,1,0,0,1.00013,0.00041601,0.36,1.00013,0.00041601,0.36,0.902916,-0.308082,0.627915,0.902916,-0.308082,0.627915,0.829404,-0.100218,0.961664,0.829404,-0.100218,0.961664
0,RRT,1,0,0,1.00014,0.000414017,0.36,1.00014,0.000414017,0.36,0.897256,-0.309925,0.623639,0.897256,-0.309925,0.623639,0.824407,-0.105129,0.959424,0.824407,-0.105129,0.959424
0,RRT,1,0,0,1.00014,0.000411932,0.36,1.00014,0.000411932,0.36,0.891539,-0.311614,0.619317,0.891539,-0.311614,0.619317,0.819239,-0.109882,0.957069,0.819239,-0.109882,0.957069
0,RRT,1,0,0,1.00015,0.000409757,0.36,1.00015,0.000409757,0.36,0.88577,-0.313147,0.61495,0.88577,-0.313147,0.61495,0.813905,-0.114473,0.954603,0.813905,-0.114473,0.954603
0,RRT,1,0,0,1.00016,0.000407491,0.36,1.00016,0.000407491,0.36,0.879951,-0.314523,0.610539,0.879951,-0.314523,0.610539,0.808409,-0.118895,0.952023,0.808409,-0.118895,0.952023
0,RRT,1,0,0,1.00016,0.000405136,0.36,1.00016,0.000405136,0.36,0.874089,-0.31574,0.606085,0.874089,-0.31574,0.606085,0.802756,-0.123144,0.949332,0.802756,-0.123144,0.949332
0,RRT,1,0,0,1.00017,0.000402692,0.36,1.00017,0.000402692,0.36,0.868187,-0.316798,0.601588,0.868187,-0.316798,0.601588,0.796952,-0.127216,0.946529,0.796952,-0.127216,0.946529
0,RRT,1,0,0,1.00017,0.000400159,0.36,1.00017,0.000400159,0.36,0.86225,-0.317695,0.59705,0.86225,-0.317695,0.59705,0.791001,-0.131104,0.943615,0.791001,-0.131104,0.943615
0,RRT,1,0,0,1.00018,0.000397538,0.36,1.00018,0.000397538,0.36,0.856282,-0.31843,0.59247,0.856282,-0.31843,0.59247,0.784909,-0.134806,0.940591,0.784909,-0.134806,0.940591
0,RRT,1,0,0,1.00019,0.000394829,0.36,1.00019,0.000394829,0.36,0.850288,-0.319003,0.587851,0.850288,-0.319003,0.587851,0.778681,-0.138316,0.937457,0.778681,-0.138316,0.937457
0,RRT,1,0,0,1.00019,0.000392034,0.36,1.00019,0.000392034,0.36,0.844272,-0.319412,0.583192,0.844272,-0.319412,0.583192,0.772324,-0.14163,0.934214,0.772324,-0.14163,0.934214
0,RRT,1,0,0,1.0002,0.000389152,0.36,1.0002,0.000389152,0.36,0.83824,-0.319658,0.578494,0.83824,-0.319658,0.578494,0.765842,-0.144743,0.930862,0.765842,-0.144743,0.930862
0,RRT,1,0,0,1.0002,0.000386185,0.36,1.0002,0.000386185,0.36,0.832195,-0.31974,0.573759,0.832195,-0.31974,0.573759,0.759241,-0.147653,0.927402,0.759241,-0.147653,0.927402
0,RRT,1,0,0,1.00021,0.000383132,0.36,1.00021,0.000383132,0.36,0.826142,-0.319657,0.568986,0.826142,-0.319657,0.568986,0.752528,-0.150355,0.923835,0.752528,-0.150355,0.923835
0,RRT,1,0,0,1.00021,0.000379996,0.36,1.00021,0.000379996,0.36,0.820086,-0.31941,0.564178,0.820086,-0.31941,0.564178,0.745709,-0.152845,0.920161,0.745709,-0.152845,0.920161
0,RRT,1,0,0,1.00022,0.000376775,0.36,1.00022,0.000376775,0.36,0.814031,-0.318997,0.559334,0.814031,-0.318997,0.559334,0.73879,-0.15512,0.916382,0.73879,-0.15512,0.916382
0,RRT,1,0,0,1.00023,0.000373472,0.36,1.00023,0.000373472,0.36,0.807982,-0.318421,0.554456,0.807982,-0.318421,0.554456,0.731776,-0.157178,0.912497,0.731776,-0.157178,0.912497
0,RRT,1,0,0,1.00023,0.000370087,0.36,1.00023,0.000370087,0.36,0.801944,-0.31768,0.549544,0.801944,-0.31768,0.549544,0.724676,-0.159013,0.908507,0.724676,-0.159013,0.908507
0,RRT,1,0,0,1.00024,0.00036662,0.36,1.00024,0.00036662,0.36,0.795921,-0.316775,0.544599,0.795921,-0.316775,0.544599,0.717495,-0.160625,0.904414,0.717495,-0.160625,0.904414
0,RRT,1,0,0,1.00024,0.000363072,0.36,1.00024,0.000363072,0.36,0.789918,-0.315706,0.539623,0.789918,-0.315706,0.539623,0.710239,-0.16201,0.900218,0.710239,-0.16201,0.900218
0,RRT,1,0,0,1.00025,0.000359445,0.36,1.00025,0.000359445,0.36,0.783939,-0.314475,0.534615,0.783939,-0.314475,0.534615,0.702916,-0.163165,0.895919,0.702916,-0.163165,0.895919
0,RRT,1,0,0,1.00025,0.000355738,0.36,1.00025,0.000355738,0.36,0.777988,-0.313081,0.529577,0.777988,-0.313081,0.529577,0.695532,-0.164089,0.89152,0.695532,-0.164089,0.89152
0,RRT,1,0,0,1.00026,0.000351953,0.36,1.00026,0.000351953,0.36,0.772072,-0.311526,0.52451,0.772072,-0.311526,0.52451,0.688094,-0.164779,0.887019,0.688094,-0.164779,0.887019
0,RRT,1,0,0,1.00026,0.000348091,0.36,1.00026,0.000348091,0.36,0.766192,-0.30981,0.519414,0.766192,-0.30981,0.519414,0.680609,-0.165233,0.88242,0.680609,-0.165233,0.88242
0,RRT,1,0,0,1.00027,0.000344152,0.36,1.00027,0.000344152,0.36,0.760356,-0.307936,0.514291,0.760356,-0.307936,0.514291,0.673084,-0.165449,0.877721,0.673084,-0.165449,0.877721
0,RRT,1,0,0,1.00027,0.000340138,0.36,1.00027,0.000340138,0.36,0.754566,-0.305903,0.509141,0.754566,-0.305903,0.509141,0.665527,-0.165427,0.872925,0.665527,-0.165427,0.872925
0,RRT,1,0,0,1.00028,0.000336048,0.36,1.00028,0.000336048,0.36,0.748827,-0.303714,0.503966,0.748827,-0.303714,0.503966,0.657943,-0.165164,0.868032,0.657943,-0.165164,0.868032
0,RRT,1,0,0,1.00028,0.000331885,0.36,1.00028,0.000331885,0.36,0.743143,-0.301369,0.498765,0.743143,-0.301369,0.498765,0.65034,-0.164659,0.863043,0.65034,-0.164659,0.863043
0,RRT,1,0,0,1.00029,0.000327648,0.36,1.00029,0.000327648,0.36,0.73752,-0.298871,0.493541,0.73752,-0.298871,0.493541,0.642726,-0.163912,0.857959,0.642726,-0.163912,0.857959
0,RRT,1,0,0,1.00029,0.00032334,0.36,1.00029,0.00032334,0.36,0.73196,-0.296221,0.488293,0.73196,-0.296221,0.488293,0.635108,-0.162922,0.852781,0.635108,-0.162922,0.852781
0,RRT,1,0,0,1.0003,0.00031896,0.36,1.0003,0.00031896,0.36,0.726469,-0.293421,0.483024,0.726469,-0.293421,0.483024,0.627492,-0.161688,0.84751,0.627492,-0.161688,0.84751
0,RRT,1,0,0,1.0003,0.00031451,0.36,1.0003,0.00031451,0.36,0.72105,-0.290473,0.477733,0.72105,-0.290473,0.477733,0.619886,-0.160211,0.842147,0.619886,-0.160211,0.842147
0,RRT,1,0,0,1.00031,0.000309991,0.36,1.00031,0.000309991,0.36,0.715708,-0.287379,0.472421,0.715708,-0.287379,0.472421,0.612298,-0.158489,0.836693,0.612298,-0.158489,0.836693
0,RRT,1,0,0,1.00031,0.000305403,0.36,1.00031,0.000305403,0.36,0.710446,-0.284141,0.46709,0.710446,-0.284141,0.46709,0.604734,-0.156523,0.831149,0.604734,-0.156523,0.831149
0,RRT,1,0,0,1.00032,0.000300749,0.36,1.00032,0.000300749,0.36,0.705269,-0.280762,0.461741,0.705269,-0.280762,0.461741,0.597203,-0.154314,0.825517,0.597203,-0.154314,0.825517
0,RRT,1,0,0,1.00032,0.000296028,0.36,1.00032,0.000296028,0.36,0.700181,-0.277244,0.456374,0.700181,-0.277244,0.456374,0.58971,-0.151862,0.819797,0.58971,-0.151862,0.819797
0,RRT,1,0,0,1.00032,0.000291242,0.36,1.00032,0.000291242,0.36,0.695185,-0.273589,0.450991,0.695185,-0.273589,0.450991,0.582264,-0.149168,0.81399,0.582264,-0.149168,0.81399
0,RRT,1,0,0,1.00033,0.000286392,0.36,1.00033,0.000286392,0.36,0.690284,-0.2698,0.445591,0.690284,-0.2698,0.445591,0.574871,-0.146233,0.808098,0.574871,-0.146233,0.808098
0,RRT,1,0,0,1.00033,0.000281479,0.36,1.00033,0.000281479,0.36,0.685484,-0.26588,0.440177,0.685484,-0.26588,0.440177,0.56754,-0.143057,0.802122,0.56754,-0.143057,0.802122
0,RRT,1,0,0,1.00034,0.000276504,0.36,1.00034,0.000276504,0.36,0.680787,-0.261831,0.434749,0.680787,-0.261831,0.434749,0.560276,-0.139643,0.796062,0.560276,-0.139643,0.796062
0,RRT,1,0,0,1.00034,0.000271468,0.36,1.00034,0.000271468,0.36,0.676198,-0.257658,0.429309,0.676198,-0.257658,0.429309,0.553088,-0.135992,0.789921,0.553088,-0.135992,0.789921
0,RRT,1,0,0,1.00035,0.000266373,0.36,1.00035,0.000266373,0.36,0.671718,-0.253361,0.423856,0.671718,-0.253361,0.423856,0.545982,-0.132106,0.783699,0.545982,-0.132106,0.783699
0,RRT,1,0,0,1.00035,0.000261219,0.36,1.00035,0.000261219,0.36,0.667353,-0.248946,0.418392,0.667353,-0.248946,0.418392,0.538965,-0.127986,0.777398,0.538965,-0.127986,0.777398
0,RRT,1,0,0,1.00035,0.000256007,0.36,1.00035,0.000256007,0.36,0.663105,-0.244414,0.412918,0.663105,-0.244414,0.412918,0.532045,-0.123636,0.771018,0.532045,-0.123636,0.771018
0,RRT,1,0,0,1.00036,0.000250739,0.36,1.00036,0.000250739,0.36,0.658977,-0.239769,0.407435,0.658977,-0.239769,0.407435,0.525228,-0.119057,0.764562,0.525228,-0.119057,0.764562
0,RRT,1,0,0,1.00036,0.000245416,0.36,1.00036,0.000245416,0.36,0.654972,-0.235016,0.401943,0.654972,-0.235016,0.401943,0.518522,-0.114252,0.75803,0.518522,-0.114252,0.75803
0,RRT,1,0,0,1.00036,0.000240038,0.36,1.00036,0.000240038,0.36,0.651094,-0.230156,0.396445,0.651094,-0.230156,0.396445,0.511933,-0.109224,0.751423,0.511933,-0.109224,0.751423
0,RRT,1,0,0,1.00037,0.000234608,0.36,1.00037,0.000234608,0.36,0.647345,-0.225194,0.39094,0.647345,-0.225194,0.39094,0.505468,-0.103977,0.744744,0.505468,-0.103977,0.744744
0,RRT,1,0,0,1.00037,0.000229127,0.36,1.00037,0.000229127,0.36,0.643729,-0.220133,0.38543,0.643729,-0.220133,0.38543,0.499133,-0.0985123,0.737992,0.499133,-0.0985123,0.737992
0,RRT,1,0,0,1.00037,0.000223595,0.36,1.00037,0.000223595,0.36,0.640247,-0.214978,0.379915,0.640247,-0.214978,0.379915,0.492936,-0.0928346,0.731171,0.492936,-0.0928346,0.731171
0,RRT,1,0,0,1.00038,0.000218013,0.36,1.00038,0.000218013,0.36,0.636902,-0.209731,0.374397,0.636902,-0.209731,0.374397,0.486882,-0.0869472,0.72428,0.486882,-0.0869472,0.72428
0,RRT,1,0,0,1.00038,0.000212384,0.36,1.00038,0.000212384,0.36,0.633698,-0.204397,0.368876,0.633698,-0.204397,0.368876,0.480978,-0.080854,0.717321,0.480978,-0.080854,0.717321
0,RRT,1,0,0,1.00038,0.000206708,0.36,1.00038,0.000206708,0.36,0.630636,-0.19898,0.363354,0.630636,-0.19898,0.363354,0.475231,-0.074559,0.710296,0.475231,-0.074559,0.710296
0,RRT,1,0,0,1.00039,0.000200986,0.36,1.00039,0.000200986,0.36,0.627718,-0.193483,0.357832,0.627718,-0.193483,0.357832,0.469646,-0.0680664,0.703207,0.469646,-0.0680664,0.703207
0,RRT,1,0,0,1.00039,0.000195221,0.36,1.00039,0.000195221,0.36,0.624948,-0.187911,0.352309,0.624948,-0.187911,0.352309,0.464229,-0.0613806,0.696053,0.464229,-0.0613806,0.696053
0,RRT,1,0,0,1.00039,0.000189412,0.36,1.00039,0.000189412,0.36,0.622326,-0.182268,0.346789,0.622326,-0.182268,0.346789,0.458988,-0.0545061,0.688838,0.458988,-0.0545061,0.688838
0,RRT,1,0,0,1.0004,0.000183562,0.36,1.0004,0.000183562,0.36,0.619854,-0.176558,0.34127,0.619854,-0.176558,0.34127,0.453926,-0.0474477,0.681562,0.453926,-0.0474477,0.681562
0,RRT,1,0,0,1.0004,0.000177671,0.36,1.0004,0.000177671,0.36,0.617535,-0.170785,0.335754,0.617535,-0.170785,0.335754,0.449051,-0.0402102,0.674226,0.449051,-0.0402102,0.674226
0,RRT,1,0,0,1.0004,0.000171741,0.36,1.0004,0.000171741,0.36,0.615371,-0.164954,0.330243,0.615371,-0.164954,0.330243,0.444367,-0.0327988,0.666833,0.444367,-0.0327988,0.666833
0,RRT,1,0,0,1.0004,0.000165773,0.36,1.0004,0.000165773,0.36,0.613362,-0.159068,0.324737,0.613362,-0.159068,0.324737,0.43988,-0.0252186,0.659384,0.43988,-0.0252186,0.659384
0,RRT,1,0,0,1.00041,0.000159769,0.36,1.00041,0.000159769,0.36,0.61151,-0.153133,0.319237,0.61151,-0.153133,0.319237,0.435596,-0.0174751,0.65188,0.435596,-0.0174751,0.65188
0,RRT,1,0,0,1.00041,0.00015373,0.36,1.00041,0.00015373,0.36,0.609817,-0.147153,0.313744,0.609817,-0.147153,0.313744,0.431518,-0.00957389,0.644322,0.431518,-0.00957389,0.644322
0,RRT,1,0,0,1.00041,0.000147657,0.36,1.00041,0.000147657,0.36,0.608284,-0.141131,0.308259,0.608284,-0.141131,0.308259,0.427654,-0.00152059,0.636713,0.427654,-0.00152059,0.636713
0,RRT,1,0,0,1.00041,0.000141551,0.36,1.00041,0.000141551,0.36,0.606911,-0.135073,0.302783,0.606911,-0.135073,0.302783,0.424006,0.00667892,0.629053,0.424006,0.00667892,0.629053
0,RRT,1,0,0,1.00041,0.000135414,0.36,1.00041,0.000135414,0.36,0.6057,-0.128983,0.297317,0.6057,-0.128983,0.297317,0.42058,0.0150186,0.621345,0.42058,0.0150186,0.621345
0,RRT,1,0,0,1.00042,0.000129248,0.36,1.00042,0.000129248,0.36,0.604652,-0.122866,0.291862,0.604652,-0.122866,0.291862,0.41738,0.0234924,0.613589,0.41738,0.0234924,0.613589
0,RRT,1,0,0,1.00042,0.000123052,0.36,1.00042,0.000123052,0.36,0.603767,-0.116726,0.286419,0.603767,-0.116726,0.286419,0.414411,0.032094,0.605788,0.414411,0.032094,0.605788
0,RRT,1,0,0,1.00042,0.00011683,0.36,1.00042,0.00011683,0.36,0.603046,-0.110568,0.280988,0.603046,-0.110568,0.280988,0.411676,0.0408171,0.597942,0.411676,0.0408171,0.597942
0,RRT,1,0,0,1.00042,0.000110582,0.36,1.00042,0.000110582,0.36,0.602489,-0.104395,0.275571,0.602489,-0.104395,0.275571,0.40918,0.0496549,0.590055,0.40918,0.0496549,0.590055
0,RRT,1,0,0,1.00042,0.00010431,0.36,1.00042,0.00010431,0.36,0.602097,-0.0982141,0.270168,0.602097,-0.0982141,0.270168,0.406926,0.0586011,0.582126,0.406926,0.0586011,0.582126
0,RRT,1,0,0,1.00043,9.80152e-05,0.36,1.00043,9.80152e-05,0.36,0.60187,-0.0920283,0.264782,0.60187,-0.0920283,0.264782,0.404918,0.0676486,0.574157,0.404918,0.0676486,0.574157
0,RRT,1,0,0,1.00043,9.21617e-05,0.36,1.00043,9.21617e-05,0.36,0.601806,-0.0862953,0.259804,0.601806,-0.0862953,0.259804,0.40328,0.0761185,0.566739,0.40328,0.0761185,0.566739
0,RRT,1,0,0,1.00043,8.7195e-05,0.36,1.00043,8.7195e-05,0.36,0.601863,-0.081447,0.255603,0.601863,-0.081447,0.255603,0.402063,0.0833447,0.560437,0.402063,0.0833447,0.560437
0,RRT,1,0,0,1.00043,8.31225e-05,0.36,1.00043,8.31225e-05,0.36,0.601985,-0.0774838,0.252175,0.601985,-0.0774838,0.252175,0.401183,0.0892951,0.555265,0.401183,0.0892951,0.555265
0,RRT,1,0,0,1.00043,7.99498e-05,0.36,1.00043,7.99498e-05,0.36,0.602126,-0.0744042,0.249513,0.602126,-0.0744042,0.249513,0.400572,0.0939455,0.551232,0.400572,0.0939455,0.551232
0,RRT,1,0,0,1.00043,7.76808e-05,0.36,1.00043,7.76808e-05,0.36,0.602252,-0.0722065,0.247615,0.602252,-0.0722065,0.247615,0.400175,0.0972788,0.548347,0.400175,0.0972788,0.548347
0,RRT,1,0,0,1.00043,7.63183e-05,0.36,1.00043,7.63183e-05,0.36,0.602338,-0.0708887,0.246478,0.602338,-0.0708887,0.246478,0.399952,0.0992832,0.546613,0.399952,0.0992832,0.546613
0,RRT,1,0,0,1.00043,7.58639e-05,0.36,1.00043,7.58639e-05,0.36,0.602368,-0.0704495,0.246098,0.602368,-0.0704495,0.246098,0.399881,0.0999522,0.546035,0.399881,0.0999522,0.546035
0,RRT,1,0,0,1.00043,7.58639e-05,0.36,1.00043,7.58639e-05,0.36,0.602368,-0.0704495,0.246098,0.602368,-0.0704495,0.246098,0.399881,0.0999522,0.546035,0.399881,0.0999522,0.546035
