PairID,Algorithm,Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z
0,CHOMP,1,0,0,0.999564,-3.811e-08,0.36,0.999564,-3.811e-08,0.36,0.702898,-2.59559e-05,0.657303,0.702898,-2.59559e-05,0.657303,0.375226,-5.37247e-05,0.427888,0.375226,-5.37247e-05,0.427888
0,CHOMP,1,0,0,0.999564,-4.81643e-07,0.36,0.999564,-4.81643e-07,0.36,0.703177,-0.000327724,0.657581,0.703177,-0.000327724,0.657581,0.375288,-0.000683392,0.428477,0.375288,-0.000683392,0.428477
0,CHOMP,1,0,0,0.999564,-1.81224e-06,0.36,0.999564,-1.81224e-06,0.36,0.704017,-0.00122962,0.658414,0.704017,-0.00122962,0.658414,0.37548,-0.00257163,0.430244,0.37548,-0.00257163,0.430244
0,CHOMP,1,0,0,0.999564,-4.02985e-06,0.36,0.999564,-4.02985e-06,0.36,0.705429,-0.00272133,0.659796,0.705429,-0.00272133,0.659796,0.375824,-0.00571598,0.433187,0.375824,-0.00571598,0.433187
0,CHOMP,1,0,0,0.999564,-7.13433e-06,0.36,0.999564,-7.13433e-06,0.36,0.707429,-0.00478548,0.66172,0.707429,-0.00478548,0.66172,0.376355,-0.0101119,0.437306,0.376355,-0.0101119,0.437306
0,CHOMP,1,0,0,0.999564,-1.11252e-05,0.36,0.999564,-1.11252e-05,0.36,0.710041,-0.00739726,0.664174,0.710041,-0.00739726,0.664174,0.377124,-0.0157521,0.442596,0.377124,-0.0157521,0.442596
0,CHOMP,1,0,0,0.999564,-1.60017e-05,0.36,0.999564,-1.60017e-05,0.36,0.713292,-0.0105241,0.667145,0.713292,-0.0105241,0.667145,0.378194,-0.0226254,0.449055,0.378194,-0.0226254,0.449055
0,CHOMP,1,0,0,0.999564,-2.17622e-05,0.36,0.999564,-2.17622e-05,0.36,0.717216,-0.0141248,0.670613,0.717216,-0.0141248,0.670613,0.379642,-0.0307158,0.456676,0.379642,-0.0307158,0.456676
0,CHOMP,1,0,0,0.999565,-2.81845e-05,0.36,0.999565,-2.81845e-05,0.36,0.721695,-0.0180187,0.674428,0.721695,-0.0180187,0.674428,0.381492,-0.0396943,0.465163,0.381492,-0.0396943,0.465163
0,CHOMP,1,0,0,0.999565,-3.46392e-05,0.36,0.999565,-3.46392e-05,0.36,0.726306,-0.0218017,0.678208,0.726306,-0.0218017,0.678208,0.3836,-0.0486693,0.473682,0.3836,-0.0486693,0.473682
0,CHOMP,1,0,0,0.999566,-4.10864e-05,0.36,0.999566,-4.10864e-05,0.36,0.731019,-0.0254471,0.681928,0.731019,-0.0254471,0.681928,0.385955,-0.0575795,0.482181,0.385955,-0.0575795,0.482181
0,CHOMP,1,0,0,0.999566,-4.75245e-05,0.36,0.999566,-4.75245e-05,0.36,0.735828,-0.0289521,0.685587,0.735828,-0.0289521,0.685587,0.388555,-0.0664178,0.490658,0.388555,-0.0664178,0.490658
0,CHOMP,1,0,0,0.999567,-5.39521e-05,0.36,0.999567,-5.39521e-05,0.36,0.740731,-0.032314,0.689186,0.740731,-0.032314,0.689186,0.391397,-0.0751774,0.499112,0.391397,-0.0751774,0.499112
0,CHOMP,1,0,0,0.999568,-6.03679e-05,0.36,0.999568,-6.03679e-05,0.36,0.745723,-0.0355301,0.692723,0.745723,-0.0355301,0.692723,0.394479,-0.0838512,0.50754,0.394479,-0.0838512,0.50754
0,CHOMP,1,0,0,0.999569,-6.67703e-05,0.36,0.999569,-6.67703e-05,0.36,0.750799,-0.0385981,0.696198,0.750799,-0.0385981,0.696198,0.397798,-0.0924324,0.515942,0.397798,-0.0924324,0.515942
0,CHOMP,1,0,0,0.99957,-7.31581e-05,0.36,0.99957,-7.31581e-05,0.36,0.755956,-0.0415156,0.69961,0.755956,-0.0415156,0.69961,0.401352,-0.100914,0.524315,0.401352,-0.100914,0.524315
0,CHOMP,1,0,0,0.999571,-7.95298e-05,0.36,0.999571,-7.95298e-05,0.36,0.761189,-0.0442802,0.702958,0.761189,-0.0442802,0.702958,0.405139,-0.10929,0.532658,0.405139,-0.10929,0.532658
0,CHOMP,1,0,0,0.999572,-8.5884e-05,0.36,0.999572,-8.5884e-05,0.36,0.766494,-0.04689,0.706243,0.766494,-0.04689,0.706243,0.409154,-0.117554,0.54097,0.409154,-0.117554,0.54097
0,CHOMP,1,0,0,0.999574,-9.22193e-05,0.36,0.999574,-9.22193e-05,0.36,0.771866,-0.049343,0.709462,0.771866,-0.049343,0.709462,0.413394,-0.125698,0.549249,0.413394,-0.125698,0.549249
0,CHOMP,1,0,0,0.999575,-9.85343e-05,0.36,0.999575,-9.85343e-05,0.36,0.777301,-0.0516373,0.712616,0.777301,-0.0516373,0.712616,0.417857,-0.133717,0.557493,0.417857,-0.133717,0.557493
0,CHOMP,1,0,0,0.999577,-0.000104828,0.36,0.999577,-0.000104828,0.36,0.782794,-0.0537711,0.715704,0.782794,-0.0537711,0.715704,0.422538,-0.141603,0.565701,0.422538,-0.141603,0.565701
0,CHOMP,1,0,0,0.999578,-0.000111098,0.36,0.999578,-0.000111098,0.36,0.788341,-0.055743,0.718726,0.788341,-0.055743,0.718726,0.427433,-0.149352,0.573871,0.427433,-0.149352,0.573871
0,CHOMP,1,0,0,0.99958,-0.000117344,0.36,0.99958,-0.000117344,0.36,0.793937,-0.0575514,0.72168,0.793937,-0.0575514,0.72168,0.432539,-0.156957,0.582001,0.432539,-0.156957,0.582001
0,CHOMP,1,0,0,0.999582,-0.000123564,0.36,0.999582,-0.000123564,0.36,0.799577,-0.059195,0.724567,0.799577,-0.059195,0.724567,0.437851,-0.164411,0.590091,0.437851,-0.164411,0.590091
0,CHOMP,1,0,0,0.999584,-0.000129756,0.36,0.999584,-0.000129756,0.36,0.805257,-0.0606727,0.727385,0.805257,-0.0606727,0.727385,0.443365,-0.17171,0.598138,0.443365,-0.17171,0.598138
0,CHOMP,1,0,0,0.999585,-0.000135921,0.36,0.999585,-0.000135921,0.36,0.810972,-0.0619833,0.730135,0.810972,-0.0619833,0.730135,0.449076,-0.178847,0.606142,0.449076,-0.178847,0.606142
0,CHOMP,1,0,0,0.999588,-0.000142055,0.36,0.999588,-0.000142055,0.36,0.816717,-0.0631259,0.732816,0.816717,-0.0631259,0.732816,0.45498,-0.185817,0.6141,0.45498,-0.185817,0.6141
0,CHOMP,1,0,0,0.99959,-0.000148158,0.36,0.99959,-0.000148158,0.36,0.822487,-0.0640999,0.735426,0.822487,-0.0640999,0.735426,0.461072,-0.192614,0.62201,0.461072,-0.192614,0.62201
0,CHOMP,1,0,0,0.999592,-0.000154228,0.36,0.999592,-0.000154228,0.36,0.828278,-0.0649044,0.737967,0.828278,-0.0649044,0.737967,0.467346,-0.199233,0.629873,0.467346,-0.199233,0.629873
0,CHOMP,1,0,0,0.999594,-0.000160265,0.36,0.999594,-0.000160265,0.36,0.834084,-0.0655391,0.740437,0.834084,-0.0655391,0.740437,0.473798,-0.205669,0.637685,0.473798,-0.205669,0.637685
0,CHOMP,1,0,0,0.999597,-0.000166266,0.36,0.999597,-0.000166266,0.36,0.839901,-0.0660035,0.742835,0.839901,-0.0660035,0.742835,0.480422,-0.211916,0.645446,0.480422,-0.211916,0.645446
0,CHOMP,1,0,0,0.999599,-0.000172231,0.36,0.999599,-0.000172231,0.36,0.845724,-0.0662975,0.745162,0.845724,-0.0662975,0.745162,0.487214,-0.217971,0.653154,0.487214,-0.217971,0.653154
0,CHOMP,1,0,0,0.999602,-0.000178157,0.36,0.999602,-0.000178157,0.36,0.851548,-0.0664209,0.747417,0.851548,-0.0664209,0.747417,0.494166,-0.223828,0.660807,0.494166,-0.223828,0.660807
0,CHOMP,1,0,0,0.999604,-0.000184045,0.36,0.999604,-0.000184045,0.36,0.857368,-0.0663737,0.7496,0.857368,-0.0663737,0.7496,0.501274,-0.229482,0.668405,0.501274,-0.229482,0.668405
0,CHOMP,1,0,0,0.999607,-0.000189892,0.36,0.999607,-0.000189892,0.36,0.863179,-0.0661562,0.751709,0.863179,-0.0661562,0.751709,0.508531,-0.23493,0.675945,0.508531,-0.23493,0.675945
0,CHOMP,1,0,0,0.99961,-0.000195697,0.36,0.99961,-0.000195697,0.36,0.868977,-0.0657687,0.753745,0.868977,-0.0657687,0.753745,0.515933,-0.240167,0.683426,0.515933,-0.240167,0.683426
0,CHOMP,1,0,0,0.999613,-0.000201459,0.36,0.999613,-0.000201459,0.36,0.874756,-0.0652116,0.755708,0.874756,-0.0652116,0.755708,0.523471,-0.245189,0.690848,0.523471,-0.245189,0.690848
0,CHOMP,1,0,0,0.999616,-0.000207177,0.36,0.999616,-0.000207177,0.36,0.880513,-0.0644855,0.757596,0.880513,-0.0644855,0.757596,0.531142,-0.249992,0.698207,0.531142,-0.249992,0.698207
0,CHOMP,1,0,0,0.999619,-0.000212849,0.36,0.999619,-0.000212849,0.36,0.886241,-0.0635913,0.75941,0.886241,-0.0635913,0.75941,0.538937,-0.254573,0.705504,0.538937,-0.254573,0.705504
0,CHOMP,1,0,0,0.999622,-0.000218475,0.36,0.999622,-0.000218475,0.36,0.891936,-0.0625297,0.76115,0.891936,-0.0625297,0.76115,0.546851,-0.258928,0.712736,0.546851,-0.258928,0.712736
0,CHOMP,1,0,0,0.999626,-0.000224052,0.36,0.999626,-0.000224052,0.36,0.897594,-0.0613018,0.762814,0.897594,-0.0613018,0.762814,0.554877,-0.263053,0.719902,0.554877,-0.263053,0.719902
0,CHOMP,1,0,0,0.999629,-0.00022958,0.36,0.999629,-0.00022958,0.36,0.903209,-0.0599086,0.764403,0.903209,-0.0599086,0.764403,0.563008,-0.266946,0.727001,0.563008,-0.266946,0.727001
0,CHOMP,1,0,0,0.999633,-0.000235057,0.36,0.999633,-0.000235057,0.36,0.908778,-0.0583516,0.765916,0.908778,-0.0583516,0.765916,0.571239,-0.270604,0.734032,0.571239,-0.270604,0.734032
0,CHOMP,1,0,0,0.999636,-0.000240483,0.36,0.999636,-0.000240483,0.36,0.914294,-0.0566321,0.767354,0.914294,-0.0566321,0.767354,0.579561,-0.274024,0.740993,0.579561,-0.274024,0.740993
0,CHOMP,1,0,0,0.99964,-0.000245856,0.36,0.99964,-0.000245856,0.36,0.919755,-0.0547517,0.768715,0.919755,-0.0547517,0.768715,0.587969,-0.277203,0.747883,0.587969,-0.277203,0.747883
0,CHOMP,1,0,0,0.999643,-0.000251175,0.36,0.999643,-0.000251175,0.36,0.925154,-0.0527119,0.769999,0.925154,-0.0527119,0.769999,0.596455,-0.280139,0.7547,0.596455,-0.280139,0.7547
0,CHOMP,1,0,0,0.999647,-0.000256438,0.36,0.999647,-0.000256438,0.36,0.930488,-0.0505148,0.771207,0.930488,-0.0505148,0.771207,0.605012,-0.282829,0.761443,0.605012,-0.282829,0.761443
0,CHOMP,1,0,0,0.999651,-0.000261645,0.36,0.999651,-0.000261645,0.36,0.935752,-0.0481621,0.772338,0.935752,-0.0481621,0.772338,0.613634,-0.285273,0.768112,0.613634,-0.285273,0.768112
0,CHOMP,1,0,0,0.999655,-0.000266795,0.36,0.999655,-0.000266795,0.36,0.940942,-0.0456559,0.773392,0.940942,-0.0456559,0.773392,0.622312,-0.287468,0.774703,0.622312,-0.287468,0.774703
0,CHOMP,1,0,0,0.999659,-0.000271885,0.36,0.999659,-0.000271885,0.36,0.946054,-0.0429985,0.774368,0.946054,-0.0429985,0.774368,0.631041,-0.289413,0.781218,0.631041,-0.289413,0.781218
0,CHOMP,1,0,0,0.999663,-0.000276916,0.36,0.999663,-0.000276916,0.36,0.951082,-0.040192,0.775267,0.951082,-0.040192,0.775267,0.639812,-0.291105,0.787653,0.639812,-0.291105,0.787653
0,CHOMP,1,0,0,0.999667,-0.000281886,0.36,0.999667,-0.000281886,0.36,0.956023,-0.0372391,0.776088,0.956023,-0.0372391,0.776088,0.648619,-0.292545,0.794009,0.648619,-0.292545,0.794009
0,CHOMP,1,0,0,0.999671,-0.000286794,0.36,0.999671,-0.000286794,0.36,0.960874,-0.0341422,0.776832,0.960874,-0.0341422,0.776832,0.657454,-0.293731,0.800283,0.657454,-0.293731,0.800283
0,CHOMP,1,0,0,0.999676,-0.000291639,0.36,0.999676,-0.000291639,0.36,0.965628,-0.0309039,0.777497,0.965628,-0.0309039,0.777497,0.66631,-0.294663,0.806474,0.66631,-0.294663,0.806474
0,CHOMP,1,0,0,0.99968,-0.000296419,0.36,0.99968,-0.000296419,0.36,0.970284,-0.0275271,0.778084,0.970284,-0.0275271,0.778084,0.67518,-0.29534,0.812582,0.67518,-0.29534,0.812582
0,CHOMP,1,0,0,0.999684,-0.000301135,0.36,0.999684,-0.000301135,0.36,0.974836,-0.0240147,0.778593,0.974836,-0.0240147,0.778593,0.684056,-0.295761,0.818605,0.684056,-0.295761,0.818605
0,CHOMP,1,0,0,0.999689,-0.000305784,0.36,0.999689,-0.000305784,0.36,0.979281,-0.0203697,0.779024,0.979281,-0.0203697,0.779024,0.692931,-0.295927,0.824542,0.692931,-0.295927,0.824542
0,CHOMP,1,0,0,0.999693,-0.000310366,0.36,0.999693,-0.000310366,0.36,0.983615,-0.0165951,0.779376,0.983615,-0.0165951,0.779376,0.701798,-0.295838,0.830392,0.701798,-0.295838,0.830392
0,CHOMP,1,0,0,0.999698,-0.000314879,0.36,0.999698,-0.000314879,0.36,0.987835,-0.0126942,0.77965,0.987835,-0.0126942,0.77965,0.710649,-0.295494,0.836153,0.710649,-0.295494,0.836153
0,CHOMP,1,0,0,0.999703,-0.000319323,0.36,0.999703,-0.000319323,0.36,0.991937,-0.00867036,0.779845,0.991937,-0.00867036,0.779845,0.719478,-0.294895,0.841825,0.719478,-0.294895,0.841825
0,CHOMP,1,0,0,0.999708,-0.000323697,0.36,0.999708,-0.000323697,0.36,0.995917,-0.00452694,0.779962,0.995917,-0.00452694,0.779962,0.728276,-0.294043,0.847407,0.728276,-0.294043,0.847407
0,CHOMP,1,0,0,0.999712,-0.000328,0.36,0.999712,-0.000328,0.36,0.999772,-0.000267481,0.78,0.999772,-0.000267481,0.78,0.737037,-0.292938,0.852897,0.737037,-0.292938,0.852897
0,CHOMP,1,0,0,0.999717,-0.00033223,0.36,0.999717,-0.00033223,0.36,1.0035,0.0041044,0.77996,1.0035,0.0041044,0.77996,0.745753,-0.291582,0.858295,0.745753,-0.291582,0.858295
0,CHOMP,1,0,0,0.999722,-0.000336388,0.36,0.999722,-0.000336388,0.36,1.0071,0.00858501,0.779841,1.0071,0.00858501,0.779841,0.754417,-0.289975,0.863599,0.754417,-0.289975,0.863599
0,CHOMP,1,0,0,0.999727,-0.000340471,0.36,0.999727,-0.000340471,0.36,1.01056,0.0131705,0.779643,1.01056,0.0131705,0.779643,0.763023,-0.28812,0.868808,0.763023,-0.28812,0.868808
0,CHOMP,1,0,0,0.999732,-0.000344479,0.36,0.999732,-0.000344479,0.36,1.01388,0.0178571,0.779367,1.01388,0.0178571,0.779367,0.771562,-0.286019,0.873922,0.771562,-0.286019,0.873922
0,CHOMP,1,0,0,0.999737,-0.000348412,0.36,0.999737,-0.000348412,0.36,1.01707,0.0226408,0.779012,1.01707,0.0226408,0.779012,0.780028,-0.283672,0.878939,0.780028,-0.283672,0.878939
0,CHOMP,1,0,0,0.999743,-0.000352268,0.36,0.999743,-0.000352268,0.36,1.02011,0.0275175,0.778579,1.02011,0.0275175,0.778579,0.788413,-0.281083,0.883858,0.788413,-0.281083,0.883858
0,CHOMP,1,0,0,0.999748,-0.000356046,0.36,0.999748,-0.000356046,0.36,1.023,0.0324832,0.778068,1.023,0.0324832,0.778068,0.796712,-0.278254,0.888679,0.796712,-0.278254,0.888679
0,CHOMP,1,0,0,0.999753,-0.000359746,0.36,0.999753,-0.000359746,0.36,1.02575,0.0375336,0.777479,1.02575,0.0375336,0.777479,0.804917,-0.275187,0.8934,0.804917,-0.275187,0.8934
0,CHOMP,1,0,0,0.999759,-0.000363367,0.36,0.999759,-0.000363367,0.36,1.02835,0.0426644,0.776811,1.02835,0.0426644,0.776811,0.81302,-0.271885,0.898022,0.81302,-0.271885,0.898022
0,CHOMP,1,0,0,0.999764,-0.000366908,0.36,0.999764,-0.000366908,0.36,1.0308,0.0478715,0.776065,1.0308,0.0478715,0.776065,0.821017,-0.268351,0.902541,0.821017,-0.268351,0.902541
0,CHOMP,1,0,0,0.999769,-0.000370368,0.36,0.999769,-0.000370368,0.36,1.03309,0.0531503,0.775242,1.03309,0.0531503,0.775242,0.828899,-0.264589,0.906959,0.828899,-0.264589,0.906959
0,CHOMP,1,0,0,0.999775,-0.000373747,0.36,0.999775,-0.000373747,0.36,1.03522,0.0584965,0.774341,1.03522,0.0584965,0.774341,0.836661,-0.260601,0.911274,0.836661,-0.260601,0.911274
0,CHOMP,1,0,0,0.999781,-0.000377043,0.36,0.999781,-0.000377043,0.36,1.0372,0.0639054,0.773362,1.0372,0.0639054,0.773362,0.844295,-0.256392,0.915485,0.844295,-0.256392,0.915485
0,CHOMP,1,0,0,0.999786,-0.000380257,0.36,0.999786,-0.000380257,0.36,1.03901,0.0693727,0.772306,1.03901,0.0693727,0.772306,0.851797,-0.251964,0.919591,0.851797,-0.251964,0.919591
0,CHOMP,1,0,0,0.999792,-0.000383387,0.36,0.999792,-0.000383387,0.36,1.04067,0.0748937,0.771173,1.04067,0.0748937,0.771173,0.859159,-0.247323,0.923592,0.859159,-0.247323,0.923592
0,CHOMP,1,0,0,0.999798,-0.000386432,0.36,0.999798,-0.000386432,0.36,1.04216,0.0804637,0.769962,1.04216,0.0804637,0.769962,0.866375,-0.242471,0.927486,0.866375,-0.242471,0.927486
0,CHOMP,1,0,0,0.999803,-0.000389392,0.36,0.999803,-0.000389392,0.36,1.04348,0.0860781,0.768676,1.04348,0.0860781,0.768676,0.873439,-0.237414,0.931274,0.873439,-0.237414,0.931274
0,CHOMP,1,0,0,0.999809,-0.000392267,0.36,0.999809,-0.000392267,0.36,1.04464,0.0917321,0.767312,1.04464,0.0917321,0.767312,0.880346,-0.232155,0.934954,0.880346,-0.232155,0.934954
0,CHOMP,1,0,0,0.999815,-0.000395055,0.36,0.999815,-0.000395055,0.36,1.04564,0.0974211,0.765873,1.04564,0.0974211,0.765873,0.88709,-0.226699,0.938526,0.88709,-0.226699,0.938526
0,CHOMP,1,0,0,0.999821,-0.000397757,0.36,0.999821,-0.000397757,0.36,1.04646,0.10314,0.764357,1.04646,0.10314,0.764357,0.893665,-0.221051,0.941988,0.893665,-0.221051,0.941988
0,CHOMP,1,0,0,0.999827,-0.000400371,0.36,0.999827,-0.000400371,0.36,1.04712,0.108885,0.762766,1.04712,0.108885,0.762766,0.900066,-0.215217,0.945341,0.900066,-0.215217,0.945341
0,CHOMP,1,0,0,0.999833,-0.000402896,0.36,0.999833,-0.000402896,0.36,1.04761,0.114649,0.761099,1.04761,0.114649,0.761099,0.906287,-0.2092,0.948584,0.906287,-0.2092,0.948584
0,CHOMP,1,0,0,0.999839,-0.000405333,0.36,0.999839,-0.000405333,0.36,1.04793,0.12043,0.759358,1.04793,0.12043,0.759358,0.912323,-0.203006,0.951715,0.912323,-0.203006,0.951715
0,CHOMP,1,0,0,0.999845,-0.000407681,0.36,0.999845,-0.000407681,0.36,1.04807,0.126221,0.757542,1.04807,0.126221,0.757542,0.91817,-0.196641,0.954735,0.91817,-0.196641,0.954735
0,CHOMP,1,0,0,0.999851,-0.000409939,0.36,0.999851,-0.000409939,0.36,1.04805,0.132019,0.755651,1.04805,0.132019,0.755651,0.923822,-0.19011,0.957642,0.923822,-0.19011,0.957642
0,CHOMP,1,0,0,0.999857,-0.000412107,0.36,0.999857,-0.000412107,0.36,1.04786,0.137817,0.753686,1.04786,0.137817,0.753686,0.929274,-0.183418,0.960437,0.929274,-0.183418,0.960437
0,CHOMP,1,0,0,0.999863,-0.000414184,0.36,0.999863,-0.000414184,0.36,1.04749,0.143612,0.751648,1.04749,0.143612,0.751648,0.934523,-0.176572,0.963118,0.934523,-0.176572,0.963118
0,CHOMP,1,0,0,0.999869,-0.000416171,0.36,0.999869,-0.000416171,0.36,1.04696,0.149398,0.749536,1.04696,0.149398,0.749536,0.939564,-0.169577,0.965686,0.939564,-0.169577,0.965686
0,CHOMP,1,0,0,0.999875,-0.000418065,0.36,0.999875,-0.000418065,0.36,1.04626,0.15517,0.747352,1.04626,0.15517,0.747352,0.944392,-0.16244,0.968139,0.944392,-0.16244,0.968139
0,CHOMP,1,0,0,0.999882,-0.000419867,0.36,0.999882,-0.000419867,0.36,1.04538,0.160924,0.745095,1.04538,0.160924,0.745095,0.949004,-0.155167,0.970477,0.949004,-0.155167,0.970477
0,CHOMP,1,0,0,0.999888,-0.000421578,0.36,0.999888,-0.000421578,0.36,1.04434,0.166655,0.742765,1.04434,0.166655,0.742765,0.953395,-0.147763,0.9727,0.953395,-0.147763,0.9727
0,CHOMP,1,0,0,0.999894,-0.000423195,0.36,0.999894,-0.000423195,0.36,1.04313,0.172358,0.740365,1.04313,0.172358,0.740365,0.957563,-0.140235,0.974808,0.957563,-0.140235,0.974808
0,CHOMP,1,0,0,0.9999,-0.000424719,0.36,0.9999,-0.000424719,0.36,1.04175,0.178028,0.737893,1.04175,0.178028,0.737893,0.961503,-0.13259,0.976799,0.961503,-0.13259,0.976799
0,CHOMP,1,0,0,0.999907,-0.00042615,0.36,0.999907,-0.00042615,0.36,1.04021,0.183661,0.73535,1.04021,0.183661,0.73535,0.965212,-0.124834,0.978673,0.965212,-0.124834,0.978673
0,CHOMP,1,0,0,0.999913,-0.000427487,0.36,0.999913,-0.000427487,0.36,1.0385,0.189251,0.732737,1.0385,0.189251,0.732737,0.968687,-0.116974,0.980431,0.968687,-0.116974,0.980431
0,CHOMP,1,0,0,0.999919,-0.000428729,0.36,0.999919,-0.000428729,0.36,1.03663,0.194794,0.730055,1.03663,0.194794,0.730055,0.971926,-0.109017,0.982071,0.971926,-0.109017,0.982071
0,CHOMP,1,0,0,0.999926,-0.000429878,0.36,0.999926,-0.000429878,0.36,1.03459,0.200286,0.727303,1.03459,0.200286,0.727303,0.974925,-0.100969,0.983594,0.974925,-0.100969,0.983594
0,CHOMP,1,0,0,0.999932,-0.000430932,0.36,0.999932,-0.000430932,0.36,1.0324,0.205721,0.724482,1.0324,0.205721,0.724482,0.977682,-0.0928376,0.984999,0.977682,-0.0928376,0.984999
0,CHOMP,1,0,0,0.999939,-0.000431891,0.36,0.999939,-0.000431891,0.36,1.03004,0.211096,0.721594,1.03004,0.211096,0.721594,0.980195,-0.0846296,0.986286,0.980195,-0.0846296,0.986286
0,CHOMP,1,0,0,0.999945,-0.000432755,0.36,0.999945,-0.000432755,0.36,1.02753,0.216405,0.718637,1.02753,0.216405,0.718637,0.982461,-0.076352,0.987454,0.982461,-0.076352,0.987454
