PairID,Algorithm,Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z
0,CHOMP,1,0,0,0.999951,-0.000433524,0.36,0.999951,-0.000433524,0.36,1.02486,0.221644,0.715614,1.02486,0.221644,0.715614,0.984479,-0.0680118,0.988503,0.984479,-0.0680118,0.988503
0,CHOMP,1,0,0,0.999958,-0.000434197,0.36,0.999958,-0.000434197,0.36,1.02204,0.226809,0.712524,1.02204,0.226809,0.712524,0.986247,-0.0596164,0.989434,0.986247,-0.0596164,0.989434
0,CHOMP,1,0,0,0.999964,-0.000434775,0.36,0.999964,-0.000434775,0.36,1.01906,0.231896,0.709368,1.01906,0.231896,0.709368,0.987763,-0.0511728,0.990246,0.987763,-0.0511728,0.990246
0,CHOMP,1,0,0,0.999971,-0.000435257,0.36,0.999971,-0.000435257,0.36,1.01594,0.2369,0.706146,1.01594,0.2369,0.706146,0.989026,-0.0426884,0.990938,0.989026,-0.0426884,0.990938
0,CHOMP,1,0,0,0.999977,-0.000435643,0.36,0.999977,-0.000435643,0.36,1.01267,0.241816,0.70286,1.01267,0.241816,0.70286,0.990035,-0.0341703,0.991511,0.990035,-0.0341703,0.991511
0,CHOMP,1,0,0,0.999984,-0.000435934,0.36,0.999984,-0.000435934,0.36,1.00926,0.246641,0.69951,1.00926,0.246641,0.69951,0.99079,-0.025626,0.991964,0.99079,-0.025626,0.991964
0,CHOMP,1,0,0,0.99999,-0.000436128,0.36,0.99999,-0.000436128,0.36,1.0057,0.251371,0.696096,1.0057,0.251371,0.696096,0.991288,-0.0170627,0.992298,0.991288,-0.0170627,0.992298
0,CHOMP,1,0,0,0.999997,-0.000436227,0.36,0.999997,-0.000436227,0.36,1.00201,0.256002,0.692619,1.00201,0.256002,0.692619,0.991531,-0.00848779,0.992512,0.991531,-0.00848779,0.992512
0,CHOMP,1,0,0,1,-0.000436229,0.36,1,-0.000436229,0.36,0.998179,0.260529,0.68908,0.998179,0.260529,0.68908,0.991517,9.13515e-05,0.992606,0.991517,9.13515e-05,0.992606
0,CHOMP,1,0,0,1.00001,-0.000436136,0.36,1.00001,-0.000436136,0.36,0.994216,0.264949,0.68548,0.994216,0.264949,0.68548,0.991247,0.00866737,0.99258,0.991247,0.00866737,0.99258
0,CHOMP,1,0,0,1.00002,-0.000435946,0.36,1.00002,-0.000435946,0.36,0.990124,0.269259,0.681818,0.990124,0.269259,0.681818,0.99072,0.0172329,0.992435,0.99072,0.0172329,0.992435
0,CHOMP,1,0,0,1.00002,-0.000435661,0.36,1.00002,-0.000435661,0.36,0.985906,0.273454,0.678097,0.985906,0.273454,0.678097,0.989938,0.0257806,0.99217,0.989938,0.0257806,0.99217
0,CHOMP,1,0,0,1.00003,-0.00043528,0.36,1.00003,-0.00043528,0.36,0.981564,0.27753,0.674316,0.981564,0.27753,0.674316,0.988901,0.0343031,0.991785,0.988901,0.0343031,0.991785
0,CHOMP,1,0,0,1.00004,-0.000434803,0.36,1.00004,-0.000434803,0.36,0.977102,0.281486,0.670476,0.977102,0.281486,0.670476,0.987609,0.042793,0.99128,0.987609,0.042793,0.99128
0,CHOMP,1,0,0,1.00004,-0.00043423,0.36,1.00004,-0.00043423,0.36,0.972525,0.285316,0.666577,0.972525,0.285316,0.666577,0.986063,0.0512431,0.990656,0.986063,0.0512431,0.990656
0,CHOMP,1,0,0,1.00005,-0.000433562,0.36,1.00005,-0.000433562,0.36,0.967834,0.289018,0.662622,0.967834,0.289018,0.662622,0.984266,0.0596461,0.989912,0.984266,0.0596461,0.989912
0,CHOMP,1,0,0,1.00005,-0.000432798,0.36,1.00005,-0.000432798,0.36,0.963035,0.292589,0.65861,0.963035,0.292589,0.65861,0.982217,0.0679948,0.989048,0.982217,0.0679948,0.989048
0,CHOMP,1,0,0,1.00006,-0.000431939,0.36,1.00006,-0.000431939,0.36,0.95813,0.296025,0.654542,0.95813,0.296025,0.654542,0.979919,0.076282,0.988066,0.979919,0.076282,0.988066
0,CHOMP,1,0,0,1.00007,-0.000430985,0.36,1.00007,-0.000430985,0.36,0.953125,0.299325,0.650419,0.953125,0.299325,0.650419,0.977374,0.0845004,0.986964,0.977374,0.0845004,0.986964
0,CHOMP,1,0,0,1.00007,-0.000429936,0.36,1.00007,-0.000429936,0.36,0.948021,0.302483,0.646242,0.948021,0.302483,0.646242,0.974584,0.0926431,0.985743,0.974584,0.0926431,0.985743
0,CHOMP,1,0,0,1.00008,-0.000428792,0.36,1.00008,-0.000428792,0.36,0.942825,0.305499,0.642011,0.942825,0.305499,0.642011,0.97155,0.100703,0.984404,0.97155,0.100703,0.984404
0,CHOMP,1,0,0,1.00009,-0.000427555,0.36,1.00009,-0.000427555,0.36,0.937539,0.30837,0.637727,0.937539,0.30837,0.637727,0.968276,0.108673,0.982946,0.968276,0.108673,0.982946
0,CHOMP,1,0,0,1.00009,-0.000426223,0.36,1.00009,-0.000426223,0.36,0.932169,0.311092,0.633391,0.932169,0.311092,0.633391,0.964764,0.116547,0.98137,0.964764,0.116547,0.98137
0,CHOMP,1,0,0,1.0001,-0.000424797,0.36,1.0001,-0.000424797,0.36,0.926717,0.313664,0.629004,0.926717,0.313664,0.629004,0.961017,0.124317,0.979677,0.961017,0.124317,0.979677
0,CHOMP,1,0,0,1.00011,-0.000423278,0.36,1.00011,-0.000423278,0.36,0.921189,0.316084,0.624567,0.921189,0.316084,0.624567,0.957037,0.131977,0.977865,0.957037,0.131977,0.977865
0,CHOMP,1,0,0,1.00011,-0.000421665,0.36,1.00011,-0.000421665,0.36,0.915589,0.318348,0.62008,0.915589,0.318348,0.62008,0.952829,0.13952,0.975936,0.952829,0.13952,0.975936
0,CHOMP,1,0,0,1.00012,-0.00041996,0.36,1.00012,-0.00041996,0.36,0.909922,0.320456,0.615545,0.909922,0.320456,0.615545,0.948395,0.146939,0.973891,0.948395,0.146939,0.973891
0,CHOMP,1,0,0,1.00012,-0.000418162,0.36,1.00012,-0.000418162,0.36,0.904191,0.322405,0.610962,0.904191,0.322405,0.610962,0.943739,0.154229,0.971728,0.943739,0.154229,0.971728
0,CHOMP,1,0,0,1.00013,-0.000416273,0.36,1.00013,-0.000416273,0.36,0.898401,0.324194,0.606332,0.898401,0.324194,0.606332,0.938866,0.161382,0.96945,0.938866,0.161382,0.96945
0,CHOMP,1,0,0,1.00014,-0.000414291,0.36,1.00014,-0.000414291,0.36,0.892558,0.325821,0.601655,0.892558,0.325821,0.601655,0.933778,0.168394,0.967056,0.933778,0.168394,0.967056
0,CHOMP,1,0,0,1.00014,-0.000412219,0.36,1.00014,-0.000412219,0.36,0.886665,0.327285,0.596934,0.886665,0.327285,0.596934,0.92848,0.175256,0.964546,0.92848,0.175256,0.964546
0,CHOMP,1,0,0,1.00015,-0.000410056,0.36,1.00015,-0.000410056,0.36,0.880728,0.328583,0.592168,0.880728,0.328583,0.592168,0.922976,0.181964,0.961922,0.922976,0.181964,0.961922
0,CHOMP,1,0,0,1.00015,-0.000407802,0.36,1.00015,-0.000407802,0.36,0.874751,0.329716,0.587359,0.874751,0.329716,0.587359,0.917271,0.188512,0.959183,0.917271,0.188512,0.959183
0,CHOMP,1,0,0,1.00016,-0.000405459,0.36,1.00016,-0.000405459,0.36,0.868738,0.330682,0.582507,0.868738,0.330682,0.582507,0.911369,0.194894,0.956331,0.911369,0.194894,0.956331
0,CHOMP,1,0,0,1.00017,-0.000403027,0.36,1.00017,-0.000403027,0.36,0.862695,0.331479,0.577614,0.862695,0.331479,0.577614,0.905276,0.201103,0.953365,0.905276,0.201103,0.953365
0,CHOMP,1,0,0,1.00017,-0.000400506,0.36,1.00017,-0.000400506,0.36,0.856626,0.332108,0.57268,0.856626,0.332108,0.57268,0.898996,0.207136,0.950286,0.898996,0.207136,0.950286
0,CHOMP,1,0,0,1.00018,-0.000397897,0.36,1.00018,-0.000397897,0.36,0.850537,0.332567,0.567706,0.850537,0.332567,0.567706,0.892535,0.212986,0.947095,0.892535,0.212986,0.947095
0,CHOMP,1,0,0,1.00018,-0.0003952,0.36,1.00018,-0.0003952,0.36,0.844431,0.332856,0.562693,0.844431,0.332856,0.562693,0.885897,0.218648,0.943793,0.885897,0.218648,0.943793
0,CHOMP,1,0,0,1.00019,-0.000392416,0.36,1.00019,-0.000392416,0.36,0.838315,0.332975,0.557642,0.838315,0.332975,0.557642,0.879088,0.224118,0.940379,0.879088,0.224118,0.940379
0,CHOMP,1,0,0,1.0002,-0.000389546,0.36,1.0002,-0.000389546,0.36,0.832192,0.332923,0.552555,0.832192,0.332923,0.552555,0.872114,0.22939,0.936855,0.872114,0.22939,0.936855
0,CHOMP,1,0,0,1.0002,-0.00038659,0.36,1.0002,-0.00038659,0.36,0.826067,0.3327,0.547431,0.826067,0.3327,0.547431,0.86498,0.234459,0.933222,0.86498,0.234459,0.933222
0,CHOMP,1,0,0,1.00021,-0.000383549,0.36,1.00021,-0.000383549,0.36,0.819946,0.332307,0.542272,0.819946,0.332307,0.542272,0.857692,0.239322,0.929479,0.857692,0.239322,0.929479
0,CHOMP,1,0,0,1.00021,-0.000380424,0.36,1.00021,-0.000380424,0.36,0.813834,0.331743,0.537079,0.813834,0.331743,0.537079,0.850257,0.243973,0.925628,0.850257,0.243973,0.925628
0,CHOMP,1,0,0,1.00022,-0.000377215,0.36,1.00022,-0.000377215,0.36,0.807734,0.331008,0.531853,0.807734,0.331008,0.531853,0.842679,0.248409,0.921669,0.842679,0.248409,0.921669
0,CHOMP,1,0,0,1.00022,-0.000373923,0.36,1.00022,-0.000373923,0.36,0.801653,0.330104,0.526595,0.801653,0.330104,0.526595,0.834967,0.252626,0.917603,0.834967,0.252626,0.917603
0,CHOMP,1,0,0,1.00023,-0.000370549,0.36,1.00023,-0.000370549,0.36,0.795594,0.32903,0.521306,0.795594,0.32903,0.521306,0.827125,0.256619,0.913431,0.827125,0.256619,0.913431
0,CHOMP,1,0,0,1.00024,-0.000367093,0.36,1.00024,-0.000367093,0.36,0.789563,0.327788,0.515986,0.789563,0.327788,0.515986,0.81916,0.260385,0.909154,0.81916,0.260385,0.909154
0,CHOMP,1,0,0,1.00024,-0.000363556,0.36,1.00024,-0.000363556,0.36,0.783565,0.326378,0.510637,0.783565,0.326378,0.510637,0.811079,0.263921,0.904772,0.811079,0.263921,0.904772
0,CHOMP,1,0,0,1.00025,-0.000359939,0.36,1.00025,-0.000359939,0.36,0.777604,0.324801,0.505261,0.777604,0.324801,0.505261,0.802889,0.267223,0.900286,0.802889,0.267223,0.900286
0,CHOMP,1,0,0,1.00025,-0.000356243,0.36,1.00025,-0.000356243,0.36,0.771685,0.323059,0.499856,0.771685,0.323059,0.499856,0.794596,0.270288,0.895698,0.794596,0.270288,0.895698
0,CHOMP,1,0,0,1.00026,-0.000352469,0.36,1.00026,-0.000352469,0.36,0.765812,0.321152,0.494426,0.765812,0.321152,0.494426,0.786206,0.273113,0.891007,0.786206,0.273113,0.891007
0,CHOMP,1,0,0,1.00026,-0.000348617,0.36,1.00026,-0.000348617,0.36,0.759991,0.319083,0.488971,0.759991,0.319083,0.488971,0.777728,0.275696,0.886215,0.777728,0.275696,0.886215
0,CHOMP,1,0,0,1.00027,-0.000344689,0.36,1.00027,-0.000344689,0.36,0.754225,0.316852,0.483491,0.754225,0.316852,0.483491,0.769167,0.278034,0.881323,0.769167,0.278034,0.881323
0,CHOMP,1,0,0,1.00027,-0.000340684,0.36,1.00027,-0.000340684,0.36,0.748521,0.314461,0.477989,0.748521,0.314461,0.477989,0.760532,0.280125,0.876331,0.760532,0.280125,0.876331
0,CHOMP,1,0,0,1.00028,-0.000336605,0.36,1.00028,-0.000336605,0.36,0.742881,0.311912,0.472464,0.742881,0.311912,0.472464,0.751828,0.281966,0.871241,0.751828,0.281966,0.871241
0,CHOMP,1,0,0,1.00028,-0.000332451,0.36,1.00028,-0.000332451,0.36,0.737311,0.309207,0.466918,0.737311,0.309207,0.466918,0.743064,0.283556,0.866053,0.743064,0.283556,0.866053
0,CHOMP,1,0,0,1.00029,-0.000328225,0.36,1.00029,-0.000328225,0.36,0.731814,0.306348,0.461352,0.731814,0.306348,0.461352,0.734246,0.284893,0.860769,0.734246,0.284893,0.860769
0,CHOMP,1,0,0,1.00029,-0.000323926,0.36,1.00029,-0.000323926,0.36,0.726396,0.303337,0.455767,0.726396,0.303337,0.455767,0.725381,0.285976,0.855389,0.725381,0.285976,0.855389
0,CHOMP,1,0,0,1.0003,-0.000319556,0.36,1.0003,-0.000319556,0.36,0.721061,0.300176,0.450165,0.721061,0.300176,0.450165,0.716478,0.286802,0.849915,0.716478,0.286802,0.849915
0,CHOMP,1,0,0,1.0003,-0.000315115,0.36,1.0003,-0.000315115,0.36,0.715812,0.296869,0.444545,0.715812,0.296869,0.444545,0.707543,0.287372,0.844347,0.707543,0.287372,0.844347
0,CHOMP,1,0,0,1.00031,-0.000310605,0.36,1.00031,-0.000310605,0.36,0.710655,0.293416,0.43891,0.710655,0.293416,0.43891,0.698583,0.287684,0.838687,0.698583,0.287684,0.838687
0,CHOMP,1,0,0,1.00031,-0.000306027,0.36,1.00031,-0.000306027,0.36,0.705592,0.289822,0.43326,0.705592,0.289822,0.43326,0.689607,0.287738,0.832935,0.689607,0.287738,0.832935
0,CHOMP,1,0,0,1.00032,-0.000301381,0.36,1.00032,-0.000301381,0.36,0.700629,0.286088,0.427596,0.700629,0.286088,0.427596,0.680621,0.287532,0.827093,0.680621,0.287532,0.827093
0,CHOMP,1,0,0,1.00032,-0.00029667,0.36,1.00032,-0.00029667,0.36,0.695769,0.282218,0.421919,0.695769,0.282218,0.421919,0.671633,0.287068,0.821161,0.671633,0.287068,0.821161
0,CHOMP,1,0,0,1.00032,-0.000291892,0.36,1.00032,-0.000291892,0.36,0.691015,0.278215,0.416231,0.691015,0.278215,0.416231,0.66265,0.286345,0.815142,0.66265,0.286345,0.815142
0,CHOMP,1,0,0,1.00033,-0.000287051,0.36,1.00033,-0.000287051,0.36,0.686372,0.274081,0.410533,0.686372,0.274081,0.410533,0.653681,0.285363,0.809035,0.653681,0.285363,0.809035
0,CHOMP,1,0,0,1.00033,-0.000282146,0.36,1.00033,-0.000282146,0.36,0.681843,0.26982,0.404825,0.681843,0.26982,0.404825,0.644731,0.284122,0.802843,0.644731,0.284122,0.802843
0,CHOMP,1,0,0,1.00034,-0.00027718,0.36,1.00034,-0.00027718,0.36,0.677432,0.265436,0.399108,0.677432,0.265436,0.399108,0.635809,0.282623,0.796565,0.635809,0.282623,0.796565
0,CHOMP,1,0,0,1.00034,-0.000272152,0.36,1.00034,-0.000272152,0.36,0.673143,0.260931,0.393385,0.673143,0.260931,0.393385,0.626922,0.280868,0.790205,0.626922,0.280868,0.790205
0,CHOMP,1,0,0,1.00034,-0.000267064,0.36,1.00034,-0.000267064,0.36,0.668978,0.256309,0.387655,0.668978,0.256309,0.387655,0.618077,0.278856,0.783762,0.618077,0.278856,0.783762
0,CHOMP,1,0,0,1.00035,-0.000261918,0.36,1.00035,-0.000261918,0.36,0.664941,0.251574,0.381919,0.664941,0.251574,0.381919,0.609282,0.27659,0.777237,0.609282,0.27659,0.777237
0,CHOMP,1,0,0,1.00035,-0.000256714,0.36,1.00035,-0.000256714,0.36,0.661035,0.246729,0.37618,0.661035,0.246729,0.37618,0.600544,0.274071,0.770633,0.600544,0.274071,0.770633
0,CHOMP,1,0,0,1.00036,-0.000251454,0.36,1.00036,-0.000251454,0.36,0.657264,0.241779,0.370438,0.657264,0.241779,0.370438,0.59187,0.2713,0.763951,0.59187,0.2713,0.763951
0,CHOMP,1,0,0,1.00036,-0.000246138,0.36,1.00036,-0.000246138,0.36,0.65363,0.236726,0.364694,0.65363,0.236726,0.364694,0.583268,0.268279,0.75719,0.583268,0.268279,0.75719
0,CHOMP,1,0,0,1.00036,-0.000240768,0.36,1.00036,-0.000240768,0.36,0.650135,0.231576,0.358949,0.650135,0.231576,0.358949,0.574744,0.26501,0.750354,0.574744,0.26501,0.750354
0,CHOMP,1,0,0,1.00037,-0.000235345,0.36,1.00037,-0.000235345,0.36,0.646784,0.226332,0.353204,0.646784,0.226332,0.353204,0.566306,0.261496,0.743443,0.566306,0.261496,0.743443
0,CHOMP,1,0,0,1.00037,-0.00022987,0.36,1.00037,-0.00022987,0.36,0.643577,0.220997,0.34746,0.643577,0.220997,0.34746,0.55796,0.25774,0.736458,0.55796,0.25774,0.736458
0,CHOMP,1,0,0,1.00037,-0.000224345,0.36,1.00037,-0.000224345,0.36,0.640519,0.215577,0.341719,0.640519,0.215577,0.341719,0.549714,0.253743,0.729401,0.549714,0.253743,0.729401
0,CHOMP,1,0,0,1.00038,-0.00021877,0.36,1.00038,-0.00021877,0.36,0.637611,0.210076,0.335981,0.637611,0.210076,0.335981,0.541574,0.249509,0.722273,0.541574,0.249509,0.722273
0,CHOMP,1,0,0,1.00038,-0.000213147,0.36,1.00038,-0.000213147,0.36,0.634856,0.204497,0.330247,0.634856,0.204497,0.330247,0.533548,0.245041,0.715076,0.533548,0.245041,0.715076
0,CHOMP,1,0,0,1.00038,-0.000207477,0.36,1.00038,-0.000207477,0.36,0.632255,0.198846,0.324519,0.632255,0.198846,0.324519,0.525642,0.240341,0.70781,0.525642,0.240341,0.70781
0,CHOMP,1,0,0,1.00039,-0.000201762,0.36,1.00039,-0.000201762,0.36,0.62981,0.193126,0.318798,0.62981,0.193126,0.318798,0.517862,0.235415,0.700478,0.517862,0.235415,0.700478
0,CHOMP,1,0,0,1.00039,-0.000196002,0.36,1.00039,-0.000196002,0.36,0.627525,0.187343,0.313085,0.627525,0.187343,0.313085,0.510215,0.230264,0.69308,0.510215,0.230264,0.69308
0,CHOMP,1,0,0,1.00039,-0.000190199,0.36,1.00039,-0.000190199,0.36,0.625399,0.1815,0.30738,0.625399,0.1815,0.30738,0.502707,0.224894,0.685618,0.502707,0.224894,0.685618
0,CHOMP,1,0,0,1.0004,-0.000184354,0.36,1.0004,-0.000184354,0.36,0.623436,0.175602,0.301685,0.623436,0.175602,0.301685,0.495346,0.219307,0.678093,0.495346,0.219307,0.678093
0,CHOMP,1,0,0,1.0004,-0.000178469,0.36,1.0004,-0.000178469,0.36,0.621636,0.169655,0.296001,0.621636,0.169655,0.296001,0.488136,0.213509,0.670507,0.488136,0.213509,0.670507
0,CHOMP,1,0,0,1.0004,-0.000172544,0.36,1.0004,-0.000172544,0.36,0.62,0.163662,0.290329,0.62,0.163662,0.290329,0.481083,0.207504,0.662861,0.481083,0.207504,0.662861
0,CHOMP,1,0,0,1.0004,-0.000166581,0.36,1.0004,-0.000166581,0.36,0.618531,0.157628,0.28467,0.618531,0.157628,0.28467,0.474195,0.201295,0.655157,0.474195,0.201295,0.655157
0,CHOMP,1,0,0,1.00041,-0.000160582,0.36,1.00041,-0.000160582,0.36,0.617229,0.151558,0.279026,0.617229,0.151558,0.279026,0.467476,0.194889,0.647396,0.467476,0.194889,0.647396
0,CHOMP,1,0,0,1.00041,-0.000154547,0.36,1.00041,-0.000154547,0.36,0.616094,0.145457,0.273396,0.616094,0.145457,0.273396,0.460933,0.188289,0.639579,0.460933,0.188289,0.639579
0,CHOMP,1,0,0,1.00041,-0.000148479,0.36,1.00041,-0.000148479,0.36,0.615129,0.13933,0.267782,0.615129,0.13933,0.267782,0.45457,0.181502,0.631709,0.45457,0.181502,0.631709
0,CHOMP,1,0,0,1.00041,-0.000142377,0.36,1.00041,-0.000142377,0.36,0.614333,0.133181,0.262186,0.614333,0.133181,0.262186,0.448393,0.174531,0.623786,0.448393,0.174531,0.623786
0,CHOMP,1,0,0,1.00041,-0.000136245,0.36,1.00041,-0.000136245,0.36,0.613707,0.127016,0.256608,0.613707,0.127016,0.256608,0.442408,0.167382,0.615812,0.442408,0.167382,0.615812
0,CHOMP,1,0,0,1.00042,-0.000130082,0.36,1.00042,-0.000130082,0.36,0.613252,0.120838,0.25105,0.613252,0.120838,0.25105,0.436618,0.160062,0.607788,0.436618,0.160062,0.607788
0,CHOMP,1,0,0,1.00042,-0.000123891,0.36,1.00042,-0.000123891,0.36,0.612967,0.114654,0.245511,0.612967,0.114654,0.245511,0.43103,0.152574,0.599716,0.43103,0.152574,0.599716
0,CHOMP,1,0,0,1.00042,-0.000117672,0.36,1.00042,-0.000117672,0.36,0.612853,0.108467,0.239995,0.612853,0.108467,0.239995,0.425648,0.144926,0.591598,0.425648,0.144926,0.591598
0,CHOMP,1,0,0,1.00042,-0.000111428,0.36,1.00042,-0.000111428,0.36,0.61291,0.102284,0.2345,0.61291,0.102284,0.2345,0.420477,0.137124,0.583435,0.420477,0.137124,0.583435
0,CHOMP,1,0,0,1.00042,-0.000105166,0.36,1.00042,-0.000105166,0.36,0.613137,0.0961142,0.229036,0.613137,0.0961142,0.229036,0.415526,0.129181,0.575238,0.415526,0.129181,0.575238
0,CHOMP,1,0,0,1.00042,-9.94157e-05,0.36,1.00042,-9.94157e-05,0.36,0.613495,0.0904799,0.224057,0.613495,0.0904799,0.224057,0.411187,0.121788,0.567701,0.411187,0.121788,0.567701
0,CHOMP,1,0,0,1.00043,-9.45136e-05,0.36,1.00043,-9.45136e-05,0.36,0.61391,0.0857015,0.219841,0.61391,0.0857015,0.219841,0.407645,0.115415,0.561268,0.407645,0.115415,0.561268
0,CHOMP,1,0,0,1.00043,-9.0467e-05,0.36,1.00043,-9.0467e-05,0.36,0.614329,0.0817754,0.216381,0.614329,0.0817754,0.216381,0.40483,0.110105,0.555951,0.40483,0.110105,0.555951
0,CHOMP,1,0,0,1.00043,-8.72814e-05,0.36,1.00043,-8.72814e-05,0.36,0.614706,0.0786971,0.21367,0.614706,0.0786971,0.21367,0.402684,0.105897,0.551763,0.402684,0.105897,0.551763
0,CHOMP,1,0,0,1.00043,-8.49613e-05,0.36,1.00043,-8.49613e-05,0.36,0.615008,0.0764621,0.211703,0.615008,0.0764621,0.211703,0.401159,0.102815,0.548711,0.401159,0.102815,0.548711
0,CHOMP,1,0,0,1.00043,-8.35095e-05,0.36,1.00043,-8.35095e-05,0.36,0.615208,0.0750668,0.210474,0.615208,0.0750668,0.210474,0.400222,0.100881,0.5468,0.400222,0.100881,0.5468
0,CHOMP,1,0,0,1.00043,-8.29278e-05,0.36,1.00043,-8.29278e-05,0.36,0.61529,0.0745083,0.209983,0.61529,0.0745083,0.209983,0.39985,0.100104,0.546034,0.39985,0.100104,0.546034
0,CHOMP,1,0,0,1.00043,-8.29155e-05,0.36,1.00043,-8.29155e-05,0.36,0.615292,0.0744966,0.209973,0.615292,0.0744966,0.209973,0.399842,0.100088,0.546018,0.399842,0.100088,0.546018
