PairID,Algorithm,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6,Joint7
0,CHOMP,0.00415424,-0.781614,-5.79224e-05,1.3962,2.81304e-06,0.60924,-0.00420868
0,CHOMP,0.00923783,-0.776927,-0.000127607,1.39615,0.000122802,0.607198,-0.00941633
0,CHOMP,0.0163549,-0.770364,-0.000225165,1.39607,0.000290787,0.604339,-0.016707
0,CHOMP,0.0255053,-0.761927,-0.000350598,1.39597,0.000506767,0.600663,-0.0260808
0,CHOMP,0.0366892,-0.751614,-0.000503904,1.39584,0.000770743,0.59617,-0.0375376
0,CHOMP,0.0499066,-0.739427,-0.000685084,1.39569,0.00108272,0.59086,-0.0510775
0,CHOMP,0.0646528,-0.725829,-0.00088722,1.39553,0.00143077,0.584937,-0.0661835
0,CHOMP,0.0794878,-0.71215,-0.00109057,1.39536,0.00178093,0.578977,-0.0813806
0,CHOMP,0.0943228,-0.698471,-0.00129393,1.39519,0.00213108,0.573018,-0.0965776
0,CHOMP,0.109158,-0.684792,-0.00149728,1.39503,0.00248123,0.567058,-0.111775
0,CHOMP,0.123993,-0.671113,-0.00170064,1.39486,0.00283139,0.561099,-0.126972
0,CHOMP,0.138828,-0.657434,-0.00190399,1.39469,0.00318154,0.55514,-0.142169
0,CHOMP,0.153663,-0.643755,-0.00210735,1.39453,0.00353169,0.54918,-0.157366
0,CHOMP,0.168498,-0.630076,-0.0023107,1.39436,0.00388185,0.543221,-0.172563
0,CHOMP,0.183333,-0.616396,-0.00251405,1.39419,0.004232,0.537261,-0.18776
0,CHOMP,0.198168,-0.602717,-0.00271741,1.39403,0.00458215,0.531302,-0.202957
0,CHOMP,0.213003,-0.589038,-0.00292076,1.39386,0.00493231,0.525343,-0.218154
0,CHOMP,0.227838,-0.575359,-0.00312412,1.39369,0.00528246,0.519383,-0.233351
0,CHOMP,0.242673,-0.56168,-0.00332747,1.39353,0.00563262,0.513424,-0.248548
0,CHOMP,0.257508,-0.548001,-0.00353083,1.39336,0.00598277,0.507464,-0.263745
0,CHOMP,0.272343,-0.534322,-0.00373418,1.39319,0.00633292,0.501505,-0.278942
0,CHOMP,0.287178,-0.520643,-0.00393753,1.39303,0.00668308,0.495546,-0.294139
0,CHOMP,0.302013,-0.506964,-0.00414089,1.39286,0.00703323,0.489586,-0.309336
0,CHOMP,0.316848,-0.493284,-0.00434424,1.39269,0.00738338,0.483627,-0.324533
0,CHOMP,0.331683,-0.479605,-0.0045476,1.39253,0.00773354,0.477667,-0.33973
0,CHOMP,0.346518,-0.465926,-0.00475095,1.39236,0.00808369,0.471708,-0.354927
0,CHOMP,0.361353,-0.452247,-0.00495431,1.39219,0.00843384,0.465749,-0.370124
0,CHOMP,0.376188,-0.438568,-0.00515766,1.39203,0.008784,0.459789,-0.385321
0,CHOMP,0.391023,-0.424889,-0.00536101,1.39186,0.00913415,0.45383,-0.400518
0,CHOMP,0.405858,-0.41121,-0.00556437,1.39169,0.0094843,0.44787,-0.415715
0,CHOMP,0.420693,-0.397531,-0.00576772,1.39153,0.00983446,0.441911,-0.430912
0,CHOMP,0.435528,-0.383852,-0.00597108,1.39136,0.0101846,0.435952,-0.446109
0,CHOMP,0.450363,-0.370172,-0.00617443,1.39119,0.0105348,0.429992,-0.461306
0,CHOMP,0.465198,-0.356493,-0.00637779,1.39103,0.0108849,0.424033,-0.476503
0,CHOMP,0.480033,-0.342814,-0.00658114,1.39086,0.0112351,0.418073,-0.4917
0,CHOMP,0.494868,-0.329135,-0.00678449,1.39069,0.0115852,0.412114,-0.506897
0,CHOMP,0.509703,-0.315456,-0.00698785,1.39053,0.0119354,0.406155,-0.522094
0,CHOMP,0.524538,-0.301777,-0.0071912,1.39036,0.0122855,0.400195,-0.537291
0,CHOMP,0.539373,-0.288098,-0.00739456,1.39019,0.0126357,0.394236,-0.552488
0,CHOMP,0.554208,-0.274419,-0.00759791,1.39003,0.0129858,0.388276,-0.567685
0,CHOMP,0.569043,-0.26074,-0.00780127,1.38986,0.013336,0.382317,-0.582882
0,CHOMP,0.583878,-0.24706,-0.00800462,1.38969,0.0136861,0.376358,-0.598079
0,CHOMP,0.598713,-0.233381,-0.00820797,1.38953,0.0140363,0.370398,-0.613276
0,CHOMP,0.613548,-0.219702,-0.00841133,1.38936,0.0143865,0.364439,-0.628473
0,CHOMP,0.628383,-0.206023,-0.00861468,1.38919,0.0147366,0.358479,-0.64367
0,CHOMP,0.643218,-0.192344,-0.00881804,1.38903,0.0150868,0.35252,-0.658867
0,CHOMP,0.658053,-0.178665,-0.00902139,1.38886,0.0154369,0.346561,-0.674064
0,CHOMP,0.672888,-0.164986,-0.00922475,1.38869,0.0157871,0.340601,-0.689261
0,CHOMP,0.687723,-0.151307,-0.0094281,1.38853,0.0161372,0.334642,-0.704458
0,CHOMP,0.702558,-0.137627,-0.00963145,1.38836,0.0164874,0.328682,-0.719655
0,CHOMP,0.717393,-0.123948,-0.00983481,1.38819,0.0168375,0.322723,-0.734852
0,CHOMP,0.732228,-0.110269,-0.0100382,1.38803,0.0171877,0.316763,-0.750049
0,CHOMP,0.747063,-0.0965901,-0.0102415,1.38786,0.0175378,0.310804,-0.765246
0,CHOMP,0.761898,-0.082911,-0.0104449,1.38769,0.017888,0.304845,-0.780443
0,CHOMP,0.776733,-0.0692319,-0.0106482,1.38753,0.0182381,0.298885,-0.79564
0,CHOMP,0.791568,-0.0555528,-0.0108516,1.38736,0.0185883,0.292926,-0.810837
0,CHOMP,0.806403,-0.0418737,-0.0110549,1.38719,0.0189385,0.286966,-0.826035
0,CHOMP,0.821238,-0.0281946,-0.0112583,1.38703,0.0192886,0.281007,-0.841232
0,CHOMP,0.836073,-0.0145154,-0.0114616,1.38686,0.0196388,0.275048,-0.856429
0,CHOMP,0.850908,-0.000836328,-0.011665,1.38669,0.0199889,0.269088,-0.871626
0,CHOMP,0.865743,0.0128428,-0.0118684,1.38653,0.0203391,0.263129,-0.886823
0,CHOMP,0.880578,0.0265219,-0.0120717,1.38636,0.0206892,0.257169,-0.90202
0,CHOMP,0.895413,0.040201,-0.0122751,1.38619,0.0210394,0.25121,-0.917217
0,CHOMP,0.910248,0.0538801,-0.0124784,1.38603,0.0213895,0.245251,-0.932414
0,CHOMP,0.925083,0.0675592,-0.0126818,1.38586,0.0217397,0.239291,-0.947611
0,CHOMP,0.939918,0.0812384,-0.0128851,1.38569,0.0220898,0.233332,-0.962808
0,CHOMP,0.954753,0.0949175,-0.0130885,1.38553,0.02244,0.227372,-0.978005
0,CHOMP,0.969588,0.108597,-0.0132918,1.38536,0.0227901,0.221413,-0.993202
0,CHOMP,0.984423,0.122276,-0.0134952,1.38519,0.0231403,0.215454,-1.0084
0,CHOMP,0.999258,0.135955,-0.0136985,1.38503,0.0234904,0.209494,-1.0236
0,CHOMP,1.01409,0.149634,-0.0139019,1.38486,0.0238406,0.203535,-1.03879
0,CHOMP,1.02893,0.163313,-0.0141052,1.38469,0.0241908,0.197575,-1.05399
0,CHOMP,1.04376,0.176992,-0.0143086,1.38453,0.0245409,0.191616,-1.06919
0,CHOMP,1.0586,0.190671,-0.014512,1.38436,0.0248911,0.185657,-1.08438
0,CHOMP,1.07343,0.20435,-0.0147153,1.38419,0.0252412,0.179697,-1.09958
0,CHOMP,1.08827,0.21803,-0.0149187,1.38403,0.0255914,0.173738,-1.11478
0,CHOMP,1.1031,0.231709,-0.015122,1.38386,0.0259415,0.167778,-1.12997
0,CHOMP,1.11794,0.245388,-0.0153254,1.38369,0.0262917,0.161819,-1.14517
0,CHOMP,1.13277,0.259067,-0.0155287,1.38353,0.0266418,0.15586,-1.16037
0,CHOMP,1.14761,0.272746,-0.0157321,1.38336,0.026992,0.1499,-1.17557
0,CHOMP,1.16244,0.286425,-0.0159354,1.38319,0.0273421,0.143941,-1.19076
0,CHOMP,1.17728,0.300104,-0.0161388,1.38303,0.0276923,0.137981,-1.20596
0,CHOMP,1.19211,0.313783,-0.0163421,1.38286,0.0280424,0.132022,-1.22116
0,CHOMP,1.20695,0.327462,-0.0165455,1.38269,0.0283926,0.126063,-1.23635
0,CHOMP,1.22178,0.341142,-0.0167489,1.38253,0.0287428,0.120103,-1.25155
0,CHOMP,1.23662,0.354821,-0.0169522,1.38236,0.0290929,0.114144,-1.26675
0,CHOMP,1.25145,0.3685,-0.0171556,1.38219,0.0294431,0.108184,-1.28195
0,CHOMP,1.26629,0.382179,-0.0173589,1.38203,0.0297932,0.102225,-1.29714
0,CHOMP,1.28112,0.395858,-0.0175623,1.38186,0.0301434,0.0962655,-1.31234
0,CHOMP,1.29596,0.409537,-0.0177656,1.38169,0.0304935,0.0903061,-1.32754
0,CHOMP,1.31079,0.423216,-0.017969,1.38153,0.0308437,0.0843467,-1.34273
0,CHOMP,1.32563,0.436895,-0.0181723,1.38136,0.0311938,0.0783873,-1.35793
0,CHOMP,1.34046,0.450574,-0.0183757,1.38119,0.031544,0.0724279,-1.37313
0,CHOMP,1.3553,0.464254,-0.018579,1.38103,0.0318941,0.0664685,-1.38832
0,CHOMP,1.37013,0.477933,-0.0187824,1.38086,0.0322443,0.0605091,-1.40352
0,CHOMP,1.38497,0.491612,-0.0189858,1.38069,0.0325944,0.0545497,-1.41872
0,CHOMP,1.3998,0.505291,-0.0191891,1.38053,0.0329446,0.0485903,-1.43392
0,CHOMP,1.41464,0.51897,-0.0193925,1.38036,0.0332947,0.0426309,-1.44911
0,CHOMP,1.42947,0.532649,-0.0195958,1.38019,0.0336449,0.0366715,-1.46431
0,CHOMP,1.44431,0.546328,-0.0197992,1.38003,0.0339951,0.0307121,-1.47951
0,CHOMP,1.45914,0.560007,-0.0200025,1.37986,0.0343452,0.0247527,-1.4947
0,CHOMP,1.47398,0.573686,-0.0202059,1.37969,0.0346954,0.0187933,-1.5099
0,CHOMP,1.48881,0.587366,-0.0204092,1.37953,0.0350455,0.0128339,-1.5251
0,CHOMP,1.50365,0.601045,-0.0206126,1.37936,0.0353957,0.00687446,-1.54029
0,CHOMP,1.51848,0.614724,-0.0208159,1.37919,0.0357458,0.000915051,-1.55549
0,CHOMP,1.53332,0.628403,-0.0210193,1.37903,0.036096,-0.00504435,-1.57069
0,CHOMP,1.54815,0.642082,-0.0212226,1.37886,0.0364461,-0.0110038,-1.58589
0,CHOMP,1.56299,0.655761,-0.021426,1.37869,0.0367963,-0.0169632,-1.60108
0,CHOMP,1.57782,0.66944,-0.0216294,1.37853,0.0371464,-0.0229226,-1.61628
0,CHOMP,1.59266,0.683119,-0.0218327,1.37836,0.0374966,-0.028882,-1.63148
0,CHOMP,1.60749,0.696799,-0.0220361,1.37819,0.0378467,-0.0348414,-1.64667
0,CHOMP,1.62233,0.710478,-0.0222394,1.37803,0.0381969,-0.0408008,-1.66187
0,CHOMP,1.63716,0.724157,-0.0224428,1.37786,0.0385471,-0.0467602,-1.67707
0,CHOMP,1.652,0.737836,-0.0226461,1.37769,0.0388972,-0.0527196,-1.69226
0,CHOMP,1.66683,0.751515,-0.0228495,1.37753,0.0392474,-0.058679,-1.70746
0,CHOMP,1.68167,0.765194,-0.0230528,1.37736,0.0395975,-0.0646384,-1.72266
0,CHOMP,1.6965,0.778873,-0.0232562,1.37719,0.0399477,-0.0705978,-1.73786
0,CHOMP,1.71134,0.792552,-0.0234595,1.37703,0.0402978,-0.0765572,-1.75305
0,CHOMP,1.72617,0.806231,-0.0236629,1.37686,0.040648,-0.0825166,-1.76825
0,CHOMP,1.74101,0.819911,-0.0238663,1.37669,0.0409981,-0.088476,-1.78345
0,CHOMP,1.75584,0.83359,-0.0240696,1.37653,0.0413483,-0.0944354,-1.79864
0,CHOMP,1.77068,0.847269,-0.024273,1.37636,0.0416984,-0.100395,-1.81384
0,CHOMP,1.78551,0.860948,-0.0244763,1.37619,0.0420486,-0.106354,-1.82904
0,CHOMP,1.80035,0.874627,-0.0246797,1.37603,0.0423987,-0.112314,-1.84423
0,CHOMP,1.81518,0.888306,-0.024883,1.37586,0.0427489,-0.118273,-1.85943
0,CHOMP,1.83002,0.901985,-0.0250864,1.3757,0.0430991,-0.124232,-1.87463
0,CHOMP,1.84485,0.915664,-0.0252897,1.37553,0.0434492,-0.130192,-1.88983
0,CHOMP,1.85969,0.929343,-0.0254931,1.37536,0.0437994,-0.136151,-1.90502
0,CHOMP,1.87452,0.943023,-0.0256964,1.3752,0.0441495,-0.142111,-1.92022
0,CHOMP,1.88936,0.956702,-0.0258998,1.37503,0.0444997,-0.14807,-1.93542
0,CHOMP,1.90419,0.970381,-0.0261032,1.37486,0.0448498,-0.154029,-1.95061
0,CHOMP,1.91903,0.98406,-0.0263065,1.3747,0.0452,-0.159989,-1.96581
0,CHOMP,1.93386,0.997739,-0.0265099,1.37453,0.0455501,-0.165948,-1.98101
0,CHOMP,1.9487,1.01142,-0.0267132,1.37436,0.0459003,-0.171908,-1.99621
0,CHOMP,1.96353,1.0251,-0.0269166,1.3742,0.0462504,-0.177867,-2.0114
0,CHOMP,1.97837,1.03878,-0.0271199,1.37403,0.0466006,-0.183826,-2.0266
0,CHOMP,1.9932,1.05246,-0.0273233,1.37386,0.0469507,-0.189786,-2.0418
0,CHOMP,2.00804,1.06613,-0.0275266,1.3737,0.0473009,-0.195745,-2.05699
0,CHOMP,2.02287,1.07981,-0.02773,1.37353,0.047651,-0.201705,-2.07219
0,CHOMP,2.03771,1.09349,-0.0279333,1.37336,0.0480012,-0.207664,-2.08739
0,CHOMP,2.05254,1.10717,-0.0281367,1.3732,0.0483514,-0.213624,-2.10258
0,CHOMP,2.06738,1.12085,-0.0283401,1.37303,0.0487015,-0.219583,-2.11778
0,CHOMP,2.08221,1.13453,-0.0285434,1.37286,0.0490517,-0.225542,-2.13298
0,CHOMP,2.09705,1.14821,-0.0287468,1.3727,0.0494018,-0.231502,-2.14818
0,CHOMP,2.11188,1.16189,-0.0289501,1.37253,0.049752,-0.237461,-2.16337
0,CHOMP,2.12672,1.17557,-0.0291535,1.37236,0.0501021,-0.243421,-2.17857
0,CHOMP,2.14155,1.18925,-0.0293568,1.3722,0.0504523,-0.24938,-2.19377
0,CHOMP,2.15639,1.20293,-0.0295602,1.37203,0.0508024,-0.255339,-2.20896
0,CHOMP,2.17122,1.2166,-0.0297635,1.37186,0.0511526,-0.261299,-2.22416
0,CHOMP,2.18606,1.23028,-0.0299669,1.3717,0.0515027,-0.267258,-2.23936
0,CHOMP,2.20089,1.24396,-0.0301702,1.37153,0.0518529,-0.273218,-2.25455
0,CHOMP,2.21573,1.25764,-0.0303736,1.37136,0.052203,-0.279177,-2.26975
0,CHOMP,2.23056,1.27132,-0.0305769,1.3712,0.0525532,-0.285136,-2.28495
0,CHOMP,2.2454,1.285,-0.0307803,1.37103,0.0529034,-0.291096,-2.30015
0,CHOMP,2.26023,1.29868,-0.0309837,1.37086,0.0532535,-0.297055,-2.31534
0,CHOMP,2.27507,1.31236,-0.031187,1.3707,0.0536037,-0.303015,-2.33054
0,CHOMP,2.2899,1.32604,-0.0313904,1.37053,0.0539538,-0.308974,-2.34574
0,CHOMP,2.30474,1.33972,-0.0315937,1.37036,0.054304,-0.314933,-2.36093
0,CHOMP,2.31957,1.3534,-0.0317971,1.3702,0.0546541,-0.320893,-2.37613
0,CHOMP,2.33441,1.36708,-0.0320004,1.37003,0.0550043,-0.326852,-2.39133
0,CHOMP,2.34924,1.38075,-0.0322038,1.36986,0.0553544,-0.332812,-2.40652
0,CHOMP,2.36408,1.39443,-0.0324071,1.3697,0.0557046,-0.338771,-2.42172
0,CHOMP,2.37891,1.40811,-0.0326105,1.36953,0.0560547,-0.34473,-2.43692
0,CHOMP,2.39375,1.42179,-0.0328138,1.36936,0.0564049,-0.35069,-2.45212
0,CHOMP,2.40858,1.43547,-0.0330172,1.3692,0.056755,-0.356649,-2.46731
0,CHOMP,2.42342,1.44915,-0.0332206,1.36903,0.0571052,-0.362609,-2.48251
0,CHOMP,2.43825,1.46283,-0.0334239,1.36886,0.0574553,-0.368568,-2.49771
0,CHOMP,2.45309,1.47651,-0.0336273,1.3687,0.0578055,-0.374527,-2.5129
0,CHOMP,2.46792,1.49019,-0.0338306,1.36853,0.0581557,-0.380487,-2.5281
0,CHOMP,2.48276,1.50387,-0.034034,1.36836,0.0585058,-0.386446,-2.5433
0,CHOMP,2.49759,1.51755,-0.0342373,1.3682,0.058856,-0.392406,-2.55849
0,CHOMP,2.51243,1.53122,-0.0344407,1.36803,0.0592061,-0.398365,-2.57369
0,CHOMP,2.52726,1.5449,-0.034644,1.36786,0.0595563,-0.404324,-2.58889
0,CHOMP,2.5421,1.55858,-0.0348474,1.3677,0.0599064,-0.410284,-2.60409
0,CHOMP,2.55693,1.57226,-0.0350507,1.36753,0.0602566,-0.416243,-2.61928
0,CHOMP,2.57177,1.58594,-0.0352541,1.36736,0.0606067,-0.422203,-2.63448
0,CHOMP,2.5866,1.59962,-0.0354575,1.3672,0.0609569,-0.428162,-2.64968
0,CHOMP,2.60144,1.6133,-0.0356608,1.36703,0.061307,-0.434121,-2.66487
0,CHOMP,2.61627,1.62698,-0.0358642,1.36686,0.0616572,-0.440081,-2.68007
0,CHOMP,2.63111,1.64066,-0.0360675,1.3667,0.0620073,-0.44604,-2.69527
0,CHOMP,2.64594,1.65434,-0.0362709,1.36653,0.0623575,-0.452,-2.71046
0,CHOMP,2.66078,1.66802,-0.0364742,1.36636,0.0627077,-0.457959,-2.72566
0,CHOMP,2.67561,1.68169,-0.0366776,1.3662,0.0630578,-0.463919,-2.74086
0,CHOMP,2.69045,1.69537,-0.0368809,1.36603,0.063408,-0.469878,-2.75606
0,CHOMP,2.70528,1.70905,-0.0370843,1.36586,0.0637581,-0.475837,-2.77125
0,CHOMP,2.72012,1.72273,-0.0372876,1.3657,0.0641083,-0.481797,-2.78645
0,CHOMP,2.73495,1.73641,-0.037491,1.36553,0.0644584,-0.487756,-2.80165
0,CHOMP,2.74979,1.75009,-0.0376943,1.36536,0.0648086,-0.493716,-2.81684
0,CHOMP,2.76462,1.76377,-0.0378977,1.3652,0.0651587,-0.499675,-2.83204
0,CHOMP,2.77946,1.77745,-0.0381011,1.36503,0.0655089,-0.505634,-2.84724
0,CHOMP,2.79429,1.79113,-0.0383044,1.36486,0.065859,-0.511594,-2.86244
0,CHOMP,2.80913,1.80481,-0.0385078,1.3647,0.0662092,-0.517553,-2.87763
0,CHOMP,2.82396,1.81849,-0.0387111,1.36453,0.0665593,-0.523513,-2.89283
0,CHOMP,2.8388,1.83217,-0.0389145,1.36436,0.0669095,-0.529472,-2.90803
0,CHOMP,2.85363,1.84584,-0.0391178,1.3642,0.0672596,-0.535431,-2.92322
0,CHOMP,2.86847,1.85952,-0.0393212,1.36403,0.0676098,-0.541391,-2.93842
0,CHOMP,2.8833,1.8732,-0.0395245,1.36386,0.06796,-0.54735,-2.95362
0,CHOMP,2.89812,1.88687,-0.0397277,1.3637,0.0683097,-0.553303,-2.9688
0,CHOMP,2.91168,1.89937,-0.0399135,1.36354,0.0686298,-0.55875,-2.98269
0,CHOMP,2.92321,1.91,-0.0400715,1.36342,0.0689018,-0.56338,-2.99449
0,CHOMP,2.9327,1.91875,-0.0402016,1.36331,0.0691258,-0.567193,-3.00422
0,CHOMP,2.94016,1.92563,-0.0403039,1.36322,0.0693019,-0.570189,-3.01186
0,CHOMP,2.94558,1.93063,-0.0403782,1.36316,0.0694299,-0.572368,-3.01742
0,CHOMP,2.94897,1.93376,-0.0404247,1.36313,0.06951,-0.573731,-3.02089
0,CHOMP,2.95033,1.93501,-0.0404434,1.36311,0.0695421,-0.574277,-3.02228
0,CHOMP,2.95036,1.93504,-0.0404437,1.36311,0.0695427,-0.574288,-3.02231
